dataset,horizon,model,seed,MAE,RMSE,MSE,MASE,Bias,WAPE
ETTh1,24,Persistence,42,1.4578781730923926,1.9883254670749066,3.9534381630186455,2.1072813135620754,-0.022129980995272143,16.185589473020183
ETTh1,24,MLP,42,1.3495246224302102,1.8376718514505328,3.377037833613629,1.9506623197512336,-0.060897217696837466,14.982631556967318
ETTh1,24,N-BEATS,42,1.348984540410797,1.8348295463319806,3.366599464092822,1.9498816614161916,-0.20058632797999626,14.976635482666104
ETTh1,24,DLinear,42,1.3242769302313904,1.8214415062700353,3.3176491607632554,1.9141681935868464,-0.07022695405885629,14.702327764364087
ETTh1,24,NLinear,42,1.354477226490846,1.8515314227188764,3.4281686093153865,1.957821031763714,-0.09941200911808659,15.037616134984447
ETTh1,24,TiDE,42,1.4447622997214606,1.9004253103559672,3.611616360241574,2.088323052593681,-0.5068218769551479,16.039975013677722
ETTh1,24,QELM,42,3.7270273910993397,5.0281973375068985,25.282768464911463,5.387209522273239,2.2305466329995154,41.37803584717796
ETTh1,24,CeNN_NS,42,1.6729729991605322,2.0980863797181923,4.4019664567589905,2.418188847526883,-0.9304093576797585,18.57360557530183
ETTh1,24,CeNN_Emu[QELM],42,2.866601787936187,3.580041639373972,12.816698139651479,4.143512463958627,2.5177689181905207,31.82545742059089
ETTh1,24,CeNN_Ada[QELM],42,1.4742648794891609,1.998874083162553,3.9954976003389375,2.1309673806272618,0.3099873119249744,16.36751722764896
ETTh1,24,Persistence,123,1.4578781730923926,1.9883254670749066,3.9534381630186455,2.1072813135620754,-0.022129980995272143,16.185589473020183
ETTh1,24,MLP,123,1.3978508586342702,1.870611493120936,3.499187358196138,2.020515189755858,-0.22512327480383074,15.51915692267464
ETTh1,24,N-BEATS,123,1.358401173160444,1.8435585211742684,3.3987080209942557,1.9634928770830786,-0.19280455879356684,15.081180399187275
ETTh1,24,DLinear,123,1.3122897309908486,1.8111561459291283,3.2802865849368543,1.8968413679111742,0.013169889023359036,14.569244020180466
ETTh1,24,NLinear,123,1.353483847148421,1.8509614210109837,3.4260581820710003,1.956385157515641,-0.09940815935300341,15.02658748353453
ETTh1,24,TiDE,123,1.3613989302159755,1.8346196926128524,3.3658294165228773,1.9678259671466474,-0.23890483889565783,15.114461962719956
ETTh1,24,QELM,123,3.9847598675638913,5.626730444585662,31.660095496027164,5.7597473938018275,2.208663866241332,44.239421753705074
ETTh1,24,CeNN_NS,123,1.5602162648698081,2.0044998337811926,4.018019583628829,2.2552052981915383,-0.7108188260573334,17.32176283203825
ETTh1,24,CeNN_Emu[QELM],123,2.2759822135845122,2.963729993743651,8.783695475815742,3.2898049214310703,1.6176363228915192,25.268307350287795
ETTh1,24,CeNN_Ada[QELM],123,1.4765196278214165,1.9577453686695871,3.8327669285472177,2.1342264931615205,-0.10931157780660782,16.39254979315713
ETTh1,24,Persistence,2024,1.4578781730923926,1.9883254670749066,3.9534381630186455,2.1072813135620754,-0.022129980995272143,16.185589473020183
ETTh1,24,MLP,2024,1.4072826532156344,1.8708633653047593,3.5001297316394493,2.0341483210020073,-0.27515581809435746,15.623870168201876
ETTh1,24,N-BEATS,2024,1.3873037079802764,1.866661896952556,3.484426637534514,2.005269873724176,-0.30384113899161125,15.402060821130345
ETTh1,24,DLinear,2024,1.3205317746995664,1.8184587838456692,3.30679234854547,1.908754780851641,-0.06299112672358086,14.660748467088416
ETTh1,24,NLinear,2024,1.3543648358854063,1.8519261084691165,3.429630311229566,1.9576585774331436,-0.09942740746368056,15.03636835706044
ETTh1,24,TiDE,2024,1.3837273519936226,1.869091173854147,3.493501816179473,2.0001004512851694,-0.13872968482186498,15.362355562571894
ETTh1,24,QELM,2024,4.207822195226584,5.571944083212152,31.046560866442913,6.082171505444978,1.6698391806989592,46.715894293784636
ETTh1,24,CeNN_NS,2024,1.5189977214633772,1.955581826711488,3.82430028096424,2.1956262003658416,-0.6313109152519911,16.864148173580727
ETTh1,24,CeNN_Emu[QELM],2024,2.6996549516707176,3.5201073921393258,12.391156052193926,3.9022001548002434,1.439417627814595,29.97198776483718
ETTh1,24,CeNN_Ada[QELM],2024,1.5938387267260181,2.1296096636331465,4.535237319439684,2.3038046852276004,0.3577165570105806,17.695044615606324
ETTm2,24,Persistence,42,2.603788102812237,3.710164556402307,13.765321035583927,11.569015631625922,-0.07707402348518372,7.141275474054888
ETTm2,24,MLP,42,1.353992490635978,2.1467094717324824,4.608361556025954,6.015988886481721,0.06277618553903368,3.7135254420242134
ETTm2,24,N-BEATS,42,1.4767650992605421,2.2867767725992176,5.229348007699294,6.561485744224871,-0.2997201713456048,4.050247550059578
ETTm2,24,DLinear,42,1.28860246152348,2.064737298986188,4.263140113824778,5.725451316186388,-0.17360151849852667,3.534183578281743
ETTm2,24,NLinear,42,1.258259798579746,2.020923181786153,4.084130506680669,5.59063437715741,-0.08502277236514622,3.4509643199774405
ETTm2,24,TiDE,42,1.3444238578213585,2.1079115194333458,4.4432909737597965,5.973474035720225,-0.30645417613453335,3.6872820458102606
ETTm2,24,QELM,42,10.42301779698001,12.526073370121392,156.90251407366426,46.311009598568866,-10.085029585507181,28.58667388441419
ETTm2,24,CeNN_NS,42,2.2778264944288464,2.997047584235317,8.982294222170747,10.120719997037062,-1.6595809499952527,6.247277365331041
ETTm2,24,CeNN_Emu[QELM],42,8.51059417883555,9.744395140372102,94.95323665170744,37.81382862262548,-8.422820225132837,23.341568161138223
ETTm2,24,CeNN_Ada[QELM],42,6.4098416660891635,7.269042764709355,52.83898271517343,28.479874514804226,-6.342292825460434,17.579942481947242
ETTm2,24,Persistence,123,2.603788102812237,3.710164556402307,13.765321035583927,11.569015631625922,-0.07707402348518372,7.141275474054888
ETTm2,24,MLP,123,1.3628216462665135,2.110002724678052,4.4521114981488035,6.055218130748335,-0.17846860127978856,3.73774071226562
ETTm2,24,N-BEATS,123,1.4601429955694412,2.2449573829172222,5.039833651114543,6.487631279176369,-0.22672216574350992,4.004658962690179
ETTm2,24,DLinear,123,1.2899192748334674,2.0629895099388604,4.255925718117779,5.731302112474582,-0.1816822956668006,3.5377951343005933
ETTm2,24,NLinear,123,1.256605348666509,2.0201677743968216,4.081077836711408,5.5832834115057475,-0.08447851130697462,3.4464267454429804
ETTm2,24,TiDE,123,1.391020558277766,2.157334033760947,4.654090133223279,6.180510067331298,-0.46625901601049635,3.8150804153403404
ETTm2,24,QELM,123,11.746813303510349,13.673544889445836,186.96582984369036,52.192828818644635,-11.49313500477208,32.2173796139775
ETTm2,24,CeNN_NS,123,1.9030182066758474,2.5886890901918775,6.70131120567845,8.455391341762045,-0.24449804218610127,5.219309985838021
ETTm2,24,CeNN_Emu[QELM],123,10.472749317328136,11.75633736807011,138.21146831188165,46.53197409858735,-10.442139953825208,28.723069962945292
ETTm2,24,CeNN_Ada[QELM],123,7.491519089460373,8.664659888471649,75.07633098288952,33.285927283016285,-7.394672645754285,20.546603419531507
ETTm2,24,Persistence,2024,2.603788102812237,3.710164556402307,13.765321035583927,11.569015631625922,-0.07707402348518372,7.141275474054888
ETTm2,24,MLP,2024,1.3909635330835979,2.153883712888991,4.639215048648466,6.180256695959789,-0.3585428581237793,3.8149240152784167
ETTm2,24,N-BEATS,2024,1.5496098249223498,2.337608492286013,5.464413463207688,6.885145633811412,-0.8610930792490641,4.250035025937924
ETTm2,24,DLinear,2024,1.2892662368880379,2.0624807725725804,4.253826937231588,5.728400568301091,-0.15999217319488526,3.536004080774277
ETTm2,24,NLinear,2024,1.2569531512790255,2.0211847538544307,4.085187809213596,5.584828749951905,-0.0847538956006368,3.447380645748422
ETTm2,24,TiDE,2024,1.3888267686631945,2.132025409562382,4.545532347019641,6.170762735620217,-0.41527536975012885,3.8090636215955445
ETTm2,24,QELM,2024,14.936594284719892,16.611210666864313,275.9323198189468,66.36549747521441,-14.75478680115276,40.96582756337697
ETTm2,24,CeNN_NS,2024,1.8772879925039079,2.5448718286760577,6.476372624389023,8.34106819479062,-0.32317225056224397,5.14874105313194
ETTm2,24,CeNN_Emu[QELM],2024,12.071986577749252,12.914831724831192,166.79287848070624,53.63762176803777,-12.052345926152336,33.10921559926077
ETTm2,24,CeNN_Ada[QELM],2024,7.8231417310502795,8.480189638784028,71.91361630973998,34.759375725388004,-7.781961331261529,21.456127752356245
Energy,24,Persistence,42,5344.605419813368,7057.022145237633,49801561.55837436,4.91967212268357,-49.961061414930555,17.118609687872286
Energy,24,MLP,42,1978.6549474826388,2788.3874330692515,7775104.4768985305,1.8213381196399308,312.71895008680553,6.337572017452231
Energy,24,N-BEATS,42,2008.6648076171875,2812.413936503311,7909672.150238051,1.8489619872059537,556.7795487196181,6.43369269280209
Energy,24,DLinear,42,1930.7823368055556,2740.7458718619514,7511687.934128328,1.777271714416633,-57.10253141276041,6.184237491785962
Energy,24,NLinear,42,1932.7315076497396,2768.762369537333,7666045.058965988,1.779065912624218,-61.69420730251736,6.1904806271113255
Energy,24,TiDE,42,1947.4664556749133,2742.550257666183,7521581.915824847,1.7926293298149243,202.58499750434027,6.2376762204621325
Energy,24,QELM,42,4857.5330120985245,6300.759977898011,39699576.29908134,4.4713253584716,-510.2812251519097,15.558531481445263
Energy,24,CeNN_NS,42,1961.628551703559,2708.1501239066015,7334077.09361534,1.8056654407264252,51.61011919487847,6.2830369861751265
Energy,24,CeNN_Emu[QELM],42,3417.188551513672,4498.496385635939,20236469.73157961,3.1454982986231963,-470.42530683051217,10.9451516900327
Energy,24,CeNN_Ada[QELM],42,3227.658374620226,4239.512546256502,17973466.629866287,2.971037088780968,-379.4319077690972,10.338092259548946
Energy,24,Persistence,123,5344.605419813368,7057.022145237633,49801561.55837436,4.91967212268357,-49.961061414930555,17.118609687872286
Energy,24,MLP,123,1935.890744656033,2701.3543625899024,7297315.392283497,1.7819739683192548,245.00293595377605,6.200599567795277
Energy,24,N-BEATS,123,1958.0333143988714,2736.962533920737,7490963.912085821,1.8023560497886522,164.26182476128471,6.271521549707907
Energy,24,DLinear,123,1931.8875371365018,2741.155290828267,7513932.3284358,1.778289043635733,-57.173005289713544,6.187777415055551
Energy,24,NLinear,123,1930.4057357177735,2767.0156213109,7656375.448578546,1.7769250557342042,-61.48195202636719,6.183031249879708
Energy,24,TiDE,123,1929.7605998535157,2727.904094531092,7441460.7489594985,1.7763312126574138,262.1725946451823,6.180964899197404
Energy,24,QELM,123,4901.21891788737,6257.51401521854,39156481.65065646,4.511537930959518,-159.59859800889757,15.698456117843682
Energy,24,CeNN_NS,123,1950.0716923828124,2718.964756545311,7392769.347335503,1.7950274320877937,50.742986490885414,6.246020714927844
Energy,24,CeNN_Emu[QELM],123,3267.8997201063366,4262.0405050230875,18164989.266457457,3.008078967463606,-398.77545524088544,10.466984073365131
Energy,24,CeNN_Ada[QELM],123,3153.504049072266,4140.533146103429,17144014.73398116,2.9027785477814265,-429.3858698730469,10.100578195177235
Energy,24,Persistence,2024,5344.605419813368,7057.022145237633,49801561.55837436,4.91967212268357,-49.961061414930555,17.118609687872286
Energy,24,MLP,2024,1955.3972201063368,2743.333026505261,7525876.094314514,1.799929543323709,452.61134895833334,6.26307821933088
Energy,24,N-BEATS,2024,1969.6615561523438,2756.1477284154093,7596350.30084942,1.8130597654602163,355.41296831597225,6.308766456730595
Energy,24,DLinear,2024,1929.965175482856,2740.7272116932577,7511585.648915899,1.7765195231016078,-56.82663338216146,6.18162014875752
Energy,24,NLinear,2024,1932.1558855251735,2768.4977191131625,7664579.620734782,1.7785360564614172,-61.569898111979164,6.1886369268370975
Energy,24,TiDE,2024,1969.3995686306423,2763.739364415629,7638255.274420505,1.812818607768345,229.33954269748264,6.307927318613782
Energy,24,QELM,2024,4769.151681532118,6195.204696793394,38380561.23517093,4.389970958286822,-301.69603412543404,15.275448749827264
Energy,24,CeNN_NS,2024,1951.3235481228298,2699.812618634432,7288988.17573771,1.7961797565911055,2.2450903862847222,6.2500303710419205
Energy,24,CeNN_Emu[QELM],2024,3264.9419417588974,4292.141594465061,18422479.466937073,3.005356353063106,-196.26909974500867,10.457510398678997
Energy,24,CeNN_Ada[QELM],2024,3181.5302416178383,4196.25357654645,17608544.078678872,2.928576463126172,-249.91147273763022,10.190345243170382
ExchangeRate,24,Persistence,42,0.005564750187188378,0.0073870127351224665,5.45679571488615e-05,3.8873498630868566,0.0012220878776556432,0.7417340202280424
ExchangeRate,24,MLP,42,0.006392054172559268,0.00816955165457172,6.674157423671553e-05,4.465276980402369,0.0029025156555693506,0.8520066273313411
ExchangeRate,24,N-BEATS,42,0.007147617367735933,0.008897937030217176,7.917328339371007e-05,4.993088361780386,0.0033293990410138267,0.9527167953430146
ExchangeRate,24,DLinear,42,0.005832375840272756,0.007676832835561837,5.89337623851604e-05,4.074304265509318,0.0016289206975588577,0.7774062507686782
ExchangeRate,24,NLinear,42,0.0058052477769974485,0.007667281017217484,5.8787198196983576e-05,4.055353500513278,0.0016979261565564284,0.7737903099344392
ExchangeRate,24,TiDE,42,0.00660683152739821,0.00850415825832847,7.232070768269631e-05,4.615313314980249,0.00040073399746805245,0.8806346277805623
ExchangeRate,24,QELM,42,0.07578400708244389,0.09511127921800226,0.009046155434484789,52.9401931167299,-0.07274141252032142,10.101365623144488
ExchangeRate,24,CeNN_NS,42,0.023262823789326252,0.031050976614841467,0.0009641631487354317,16.25063692538222,-0.019667376854334583,3.1007371814891127
ExchangeRate,24,CeNN_Emu[QELM],42,0.05783541195960222,0.06649329989684594,0.004421358931171892,40.401900031441755,-0.057820762857851454,7.708970067174834
ExchangeRate,24,CeNN_Ada[QELM],42,0.028874573878614675,0.03725036157877935,0.0013875894377498007,20.170819360794486,-0.02776222421798854,3.8487358901869535
ExchangeRate,24,Persistence,123,0.005564750187188378,0.0073870127351224665,5.45679571488615e-05,3.8873498630868566,0.0012220878776556432,0.7417340202280424
ExchangeRate,24,MLP,123,0.00637681678238409,0.008166787315954374,6.669641506403325e-05,4.454632645145838,0.002801949846786402,0.8499756124084361
ExchangeRate,24,N-BEATS,123,0.006549533219985666,0.008350917496832845,6.973782303890894e-05,4.575286618366254,0.001812046786777311,0.8729972491957669
ExchangeRate,24,DLinear,123,0.005748791099554062,0.007561447360751785,5.717548618942014e-05,4.015914738673589,0.0011324189365660199,0.7662651134889256
ExchangeRate,24,NLinear,123,0.005800660271148498,0.007669740047826356,5.8824912401231436e-05,4.0521488211235575,0.0017242343834104473,0.7731788342991095
ExchangeRate,24,TiDE,123,0.006512262829832072,0.00837130222679825,7.007870097239732e-05,4.54925076029767,0.0020049356637135006,0.8680294221785293
ExchangeRate,24,QELM,123,0.028167688488122976,0.035277365169463185,0.0012444924932996542,19.67701267882115,-0.009754132798864439,3.754514060833857
ExchangeRate,24,CeNN_NS,123,0.02542156054762884,0.03398653537531294,0.0011550845868173979,17.758658805887897,-0.02241120942510427,3.3884784889131665
ExchangeRate,24,CeNN_Emu[QELM],123,0.046324244478239386,0.05555418047364942,0.00308626696809881,32.36058032662049,-0.04615445962278753,6.174629037252778
ExchangeRate,24,CeNN_Ada[QELM],123,0.036511912702083725,0.046112731712139594,0.0021263840259557647,25.506010884416302,-0.03563053383965362,4.866728403564741
ExchangeRate,24,Persistence,2024,0.005564750187188378,0.0073870127351224665,5.45679571488615e-05,3.8873498630868566,0.0012220878776556432,0.7417340202280424
ExchangeRate,24,MLP,2024,0.006553763704129678,0.008355016330620493,6.980629788493512e-05,4.578241894237556,0.0028487437295397367,0.8735611368647719
ExchangeRate,24,N-BEATS,2024,0.006281880344045347,0.0080315064739545,6.450509624117305e-05,4.388313198959786,0.0009698879528645713,0.8373213900792381
ExchangeRate,24,DLinear,2024,0.005716852830678774,0.007535431140253008,5.678272246949475e-05,3.9936037236301067,0.0008705038471566608,0.7620080130306639
ExchangeRate,24,NLinear,2024,0.005807974493255872,0.0076726009976547365,5.8868806069212456e-05,4.057258294029125,0.0017163897811372203,0.7741537580937182
ExchangeRate,24,TiDE,2024,0.0064518163370430245,0.00822902687287475,6.77168832744948e-05,4.507024845824714,0.0006840345273947276,0.8599724171743641
ExchangeRate,24,QELM,2024,0.057369947841214894,0.0673032170215239,0.004529723021446346,40.076742240701996,-0.055096312365250734,7.646927646546825
ExchangeRate,24,CeNN_NS,2024,0.0254787758367781,0.033976450048086825,0.0011543991578701392,17.798627508697397,-0.022307308479589713,3.3961048018673208
ExchangeRate,24,CeNN_Emu[QELM],2024,0.041417105370336084,0.05049319405013897,0.0025495626453849894,28.932615746436134,-0.040821252506851,5.520548998457292
ExchangeRate,24,CeNN_Ada[QELM],2024,0.030609089387310922,0.0388853540505639,0.001512070759637706,21.382494350406045,-0.02985547342982807,4.079932101721329
Jena,24,Persistence,42,1.7490636322941218,2.890724052892286,8.356285549970005,8.752194939686031,0.07450766684425374,21.220405534685447
Jena,24,MLP,42,1.5722381402186842,2.4185924364910933,5.849589373851923,7.8673722560651695,0.2799859318383452,19.075081270073383
Jena,24,N-BEATS,42,1.8083327848598776,2.615190062504072,6.8392190630200504,9.048773730524589,0.9796045340545889,21.93948483512966
Jena,24,DLinear,42,1.5408399419076224,2.5082821215705744,6.291479201390581,7.710257816487638,0.2366632486761858,18.69414458548559
Jena,24,NLinear,42,1.5297702651766854,2.5130406816545174,6.315373467650602,7.654865910281577,0.14538400453142822,18.55984242229885
Jena,24,TiDE,42,1.5802825718726963,2.3876028792861232,5.700647509175386,7.907626042556943,0.3686376214273688,19.172679835867296
Jena,24,QELM,42,4.938106792350558,6.594681873948783,43.48982901858864,24.70994907312328,0.9424291578910003,59.911272964849104
Jena,24,CeNN_NS,42,1.6916082813040767,2.5282410133155637,6.392002621410908,8.464692288033849,0.2512068749978724,20.523332068840595
Jena,24,CeNN_Emu[QELM],42,3.7726673315866437,4.8216337057121725,23.2481515920597,18.878169621149006,0.9888188766288675,45.771651325642424
Jena,24,CeNN_Ada[QELM],42,3.001428470820344,4.01772995550523,16.14215399536406,15.018943044220817,0.557733062715787,36.414643903274616
Jena,24,Persistence,123,1.7490636322941218,2.890724052892286,8.356285549970005,8.752194939686031,0.07450766684425374,21.220405534685447
Jena,24,MLP,123,1.5585883878593125,2.4050759539580144,5.784390344307053,7.799069827656109,0.27388392017098767,18.909476500089127
Jena,24,N-BEATS,123,1.7720183252490953,2.582458917402724,6.669094060072848,8.867058655226817,0.8379220579314149,21.498901916655168
Jena,24,DLinear,123,1.5224209635821688,2.4964579254273733,6.232302173429144,7.618090507124068,0.20545084549797077,18.470677478638226
Jena,24,NLinear,123,1.5276094925290284,2.5119822471557853,6.310054810025829,7.644053551552335,0.1454029979356047,18.533626982788856
Jena,24,TiDE,123,1.5583767392529277,2.3621329558165085,5.579672100954435,7.798010752487207,0.31886559921316804,18.906908686559984
Jena,24,QELM,123,5.1486202661783125,6.694559990167866,44.81713346195638,25.76334411624952,1.1516070545628252,62.46531456897362
Jena,24,CeNN_NS,123,1.714584108857852,2.5325689748955975,6.413905612603738,8.579661759663361,0.4470473955453684,20.802084865013377
Jena,24,CeNN_Emu[QELM],123,3.6519289917198736,4.815651371366471,23.190498130543773,18.274003215938233,0.47883804758203524,44.306800940412586
Jena,24,CeNN_Ada[QELM],123,2.9274228287519266,3.936508470083488,15.496098935039045,14.64862386654181,0.5013166272952738,35.516775062169756
Jena,24,Persistence,2024,1.7490636322941218,2.890724052892286,8.356285549970005,8.752194939686031,0.07450766684425374,21.220405534685447
Jena,24,MLP,2024,1.56996000566556,2.414802441820108,5.831270833020355,7.855972626377812,0.34203853450694843,19.047441944558127
Jena,24,N-BEATS,2024,1.7452944321826929,2.5800871319237126,6.656849608318329,8.73333411979771,0.8054760164136274,21.174675949192327
Jena,24,DLinear,2024,1.5404504715342384,2.5089636727568005,6.2948987112132935,7.70830893334345,0.23971125729030204,18.6894193604484
Jena,24,NLinear,2024,1.5271822123592202,2.5123958322247106,6.312132817780095,7.641915470769581,0.14561122558990286,18.528443032752477
Jena,24,TiDE,2024,1.5985358112574453,2.399678946371694,5.758459045659564,7.9989640055826445,0.3746417088754889,19.394136125343746
Jena,24,QELM,2024,4.926043310148538,6.605213398268494,43.628844036665626,24.64958423222551,0.987493292455665,59.76491351870844
Jena,24,CeNN_NS,2024,1.7423514163047076,2.58470080207517,6.680678236248028,8.718607469377947,0.06099070884597798,21.138969992431935
Jena,24,CeNN_Emu[QELM],2024,3.3873784298075673,4.511018026882819,20.34928363886176,16.950210275241705,0.6138958093505352,41.09715773215221
Jena,24,CeNN_Ada[QELM],2024,2.870753418866545,3.888198671515786,15.118088909177125,14.365054010490725,0.5210979872592207,34.82923697780526
AAPL,24,Persistence,42,0.028454810527416174,0.04713747754277329,0.002221941789095456,0.85880943470701,0.00034422487920647647,144.34472095240872
AAPL,24,MLP,42,0.01984201334293659,0.033343365855155384,0.0011117800465507417,0.5988621237199178,-0.0005499461345795729,100.6539782213839
AAPL,24,N-BEATS,42,0.01996115663570445,0.03344042374911167,0.001118261940520152,0.6024580494004811,-0.00034540265692019063,101.25836479185
AAPL,24,DLinear,42,0.02030558981100469,0.033727138261136984,0.0011375198552858504,0.6128535661897752,-0.0004996673357127805,103.00559521278576
AAPL,24,NLinear,42,0.020608382531585076,0.034107060882884524,0.0011632916020687918,0.6219923107596781,0.0008184411816298094,104.54159316703273
AAPL,24,TiDE,42,0.020705543103404223,0.03405603912193856,0.0011598138006750096,0.6249247645069773,-0.00025087727617240194,105.03446644107188
AAPL,24,QELM,42,0.02009179416583544,0.033592248236386006,0.0011284391415749787,0.6064008886365819,-0.0005408598727042527,101.92105898953237
AAPL,24,CeNN_NS,42,0.01994187026166424,0.03342510118636075,0.0011172373893184552,0.6018759573155219,-0.0004717188714554946,101.1605294442438
AAPL,24,CeNN_Emu[QELM],42,0.019881207616075976,0.03337682713114285,0.0011140125893421935,0.6000450664608704,-0.00039580167095465413,100.85280177052634
AAPL,24,CeNN_Ada[QELM],42,0.019881207606328825,0.03337682712314854,0.0011140125888085438,0.6000450661666865,-0.0003958016660547348,100.85280172108129
AAPL,24,Persistence,123,0.028454810527416174,0.04713747754277329,0.002221941789095456,0.85880943470701,0.00034422487920647647,144.34472095240872
AAPL,24,MLP,123,0.019816721395595312,0.033327194350989534,0.0011107018833086287,0.5980987743039069,-0.0007255045138296357,100.52567797922265
AAPL,24,N-BEATS,123,0.019986709075904007,0.03345726834723153,0.0011193888052586608,0.6032292608869192,-0.000496886686339811,101.38798645447551
AAPL,24,DLinear,123,0.020310757615402773,0.033736104470859424,0.0011381247448687412,0.6130095383818767,-0.00045534520030923487,103.0318102980368
AAPL,24,NLinear,123,0.02057105563185859,0.03408880223872633,0.0011620464380709935,0.6208657281868445,0.0008147487684083772,104.35224237448936
AAPL,24,TiDE,123,0.02071390988383813,0.0340724771816497,0.0011609337012940396,0.6251772866584722,-0.0003439198562434045,105.0769091973095
AAPL,24,QELM,123,0.020141794898272572,0.03360580170887432,0.0011293499084961802,0.6079099867455958,-0.0004862528097565203,102.17470122567025
AAPL,24,CeNN_NS,123,0.019876651255182134,0.03337998605874662,0.0011142234692821187,0.599907548563157,-0.0005235836140012254,100.82968839779289
AAPL,24,CeNN_Emu[QELM],123,0.01984747922258179,0.03335212044301652,0.0011123639380454802,0.5990270922760692,-0.0005557891325456052,100.68170537392935
AAPL,24,CeNN_Ada[QELM],123,0.019847479214266987,0.033352120437889654,0.0011123639377034966,0.5990270920251158,-0.000555789128461979,100.68170533175027
AAPL,24,Persistence,2024,0.028454810527416174,0.04713747754277329,0.002221941789095456,0.85880943470701,0.00034422487920647647,144.34472095240872
AAPL,24,MLP,2024,0.019821790573076134,0.03334535645875542,0.0011119127973614619,0.5982517697857268,-0.0008455114343221104,100.55139275276585
AAPL,24,N-BEATS,2024,0.019946356102290532,0.03344708254639082,0.001118707330865081,0.6020113468043656,-0.00044920931591224255,101.1832850838505
AAPL,24,DLinear,2024,0.020316310707368772,0.033730582120826816,0.0011377521702098416,0.6131771391384377,-0.00045847902973553725,103.05997985866287
AAPL,24,NLinear,2024,0.02061005303968057,0.03409896085516996,0.0011627391314024131,0.6220427292332709,0.0008171307932366156,104.55006727107434
AAPL,24,TiDE,2024,0.02074677748108435,0.03409971352106101,0.0011627904622184312,0.6261692807040486,-0.00046690284252735495,105.24363897216816
AAPL,24,QELM,2024,0.020075076853401277,0.03352565661786596,0.0011239696516590597,0.6058963347360184,-0.0005596213782738224,101.83625590163064
AAPL,24,CeNN_NS,2024,0.019896433460337995,0.03339951559590218,0.0011155276420409131,0.6005046055848791,-0.0005403044832156964,100.93003898281243
AAPL,24,CeNN_Emu[QELM],2024,0.019858769548033554,0.03335835044041793,0.0011127795441057315,0.5993678514601638,-0.0004983735050237015,100.73897860283476
