dataset,horizon,model,seed,MAE,RMSE,MSE,MASE,Bias,WAPE
AAPL,24,CeNN_Ada[QELM],2024,0.019858769543916646,0.033358350436009744,0.0011127795438116313,0.5993678513359092,-0.0004983734810905446,100.73897858195062
ETTh1,48,Persistence,42,1.8665636733049815,2.490522841447224,6.202704023770354,2.6980133332993503,-0.05238226603748452,20.77991351725636
ETTh1,48,MLP,42,1.737264831890324,2.280740794004352,5.201778569435602,2.511119093844223,-0.2831338636405098,19.3404669122977
ETTh1,48,DLinear,42,1.766361057131034,2.347379840613065,5.510192116116618,2.553176059149413,-0.09029497299735409,19.66438677253478
ETTh1,48,NLinear,42,1.7995142326569669,2.380700418245704,5.66773448143527,2.601097119057218,-0.17772761049821434,20.03347148692413
ETTh1,48,N-BEATS,42,1.743915666458364,2.2841938063327425,5.217541344888862,2.520732503018938,-0.23381804857065155,19.414508729953315
ETTh1,48,TiDE,42,1.7413106951123598,2.317816105322071,5.372271498090374,2.5169671627174535,-0.0029374396147845367,19.385508337382166
ETTh1,48,QELM,42,3.9519902138510656,5.337306607399997,28.486841821395668,5.712380693212257,2.405983783623092,43.996364034804905
ETTh1,48,CeNN_NS,42,2.1024245920743483,2.6260325871002403,6.896047148512381,3.0389370921536307,-1.0109663581871715,23.405684908944245
ETTh1,48,CeNN_Emu[QELM],42,2.968472980651902,3.7238140129926056,13.866790803360093,4.290761572122964,2.5536189355162398,33.04715113577589
ETTh1,48,CeNN_Ada[QELM],42,1.9553814786785126,2.634889518349207,6.942642773906515,2.826394500553011,1.0083411922734191,21.768696456113503
ETTh1,48,Persistence,123,1.8665636733049815,2.490522841447224,6.202704023770354,2.6980133332993503,-0.05238226603748452,20.77991351725636
ETTh1,48,MLP,123,1.737316764512393,2.2928049171581906,5.256954388144778,2.511194159543175,-0.28998448810820404,19.34104506315896
ETTh1,48,DLinear,123,1.763403203811709,2.344710578703188,5.4976676978826395,2.5489006477034417,-0.07811404432374797,19.63145784701708
ETTh1,48,NLinear,123,1.7989517699241342,2.380709041416101,5.667775539880372,2.600284110653396,-0.17782361685302067,20.027209751998022
ETTh1,48,N-BEATS,123,1.7345076565733977,2.307907034443133,5.326434879632096,2.507133751220395,0.005635356536962682,19.309772076939524
ETTh1,48,TiDE,123,1.8944590489601874,2.4237733140616955,5.874677077957615,2.7383345377305277,-0.510475343936088,21.090464666374242
ETTh1,48,QELM,123,4.210350822922997,5.916127946444584,35.00056987870262,6.085826495273315,2.4576884505414647,46.87261797114904
ETTh1,48,CeNN_NS,123,1.8856309126244697,2.3689773036953157,5.612053465423528,2.725573960696594,-0.635197298875237,20.99218357787007
ETTh1,48,CeNN_Emu[QELM],123,2.6631232574610615,3.438927394285755,11.82622162316901,3.8493956352034653,2.0925101087890665,29.647780982391847
ETTh1,48,CeNN_Ada[QELM],123,1.929027311497234,2.580507530709688,6.6590191160494125,2.78830102672193,0.7443562100292971,21.4753031351792
ETTh1,48,Persistence,2024,1.8665636733049815,2.490522841447224,6.202704023770354,2.6980133332993503,-0.05238226603748452,20.77991351725636
ETTh1,48,MLP,2024,1.9094853038439938,2.401326444112914,5.766368691195972,2.7600541482671894,-0.8147271404838604,21.257747616020897
ETTh1,48,DLinear,2024,1.7647503389563355,2.345872294140241,5.503116820414798,2.5508478561667474,-0.0841918885118576,19.64645511295649
ETTh1,48,NLinear,2024,1.79919980794889,2.3806636051385293,5.66755920083118,2.6006426357374997,-0.1779787878168832,20.029971087588724
ETTh1,48,N-BEATS,2024,1.7160650768267027,2.2980030446979898,5.2808179934412305,2.480476034278483,0.0390312676622728,19.1044561706823
ETTh1,48,TiDE,2024,1.83702411288986,2.3856743548149644,5.691442127221796,2.65531555180943,-0.4758562874388734,20.451058134746354
ETTh1,48,QELM,2024,4.351853587884337,5.7802322752824296,33.41108515621669,6.290360823260335,1.8809858266397739,48.44792732726809
ETTh1,48,CeNN_NS,2024,2.304256760138538,2.7910371238203258,7.789888226543237,3.3306741961773647,-1.37896619968678,25.652624061010844
ETTh1,48,CeNN_Emu[QELM],2024,2.7834579719334847,3.6079344736486623,13.01719116614245,4.023332730813233,1.7791224711345675,30.987432554755927
ETTh1,48,CeNN_Ada[QELM],2024,2.10989337475427,2.8051997737295893,7.869145770532539,3.049732799550134,1.0666546136376536,23.48883270635806
ETTm2,48,Persistence,42,4.192473032063908,5.613646477888215,31.513026778706763,18.627777733038933,-0.14451679180728064,11.522030563128686
ETTm2,48,MLP,42,2.2789905374977324,3.3668044360895664,11.335372110872383,10.125892012549876,-0.12418423993057674,6.2632719221578705
ETTm2,48,DLinear,42,1.9805441142055724,3.1025346368766975,9.62572117301962,8.799850414717588,-0.2933104387521744,5.443061801704007
ETTm2,48,NLinear,42,1.956677958620919,3.0676199189292968,9.410291967011785,8.693809555736989,-0.16503316497802734,5.37747126075892
ETTm2,48,N-BEATS,42,2.4568067669736013,3.5290094183870777,12.453907475064701,10.915955818487566,-1.1252418157921897,6.751958197530919
ETTm2,48,TiDE,42,2.194235399365425,3.321219625868021,11.030499803250917,9.749312398850034,-0.4897447932428784,6.0303422683535395
ETTm2,48,QELM,42,10.992988230692015,13.218258888880687,174.72236805347328,48.843472532114376,-10.485541423651908,30.211654411475912
ETTm2,48,CeNN_NS,42,2.9318005557060243,4.009968093443173,16.079844110432273,13.02642347168695,-1.551058176782396,8.057367417629592
ETTm2,48,CeNN_Emu[QELM],42,9.249252764927016,10.530386831062076,110.8890468118056,41.0957979655598,-9.121111268586583,25.419405737030655
ETTm2,48,CeNN_Ada[QELM],42,8.707797338432735,9.918743472039633,98.38147206412883,38.69003142634893,-8.61703884291649,23.931342265918055
ETTm2,48,Persistence,123,4.192473032063908,5.613646477888215,31.513026778706763,18.627777733038933,-0.14451679180728064,11.522030563128686
ETTm2,48,MLP,123,2.4001840540568034,3.4601698815028157,11.97277560885921,10.664372730704043,-0.7464632864528232,6.596343927908907
ETTm2,48,DLinear,123,1.9852974594831467,3.102840667629875,9.627620208697808,8.820970230788403,-0.28712321359581416,5.4561252583193385
ETTm2,48,NLinear,123,1.9550273376438352,3.0675638382449577,9.409947901708138,8.68647560261494,-0.16473498660988278,5.372934915456125
ETTm2,48,N-BEATS,123,2.5249356881512535,3.57974790966879,12.81459509677807,11.218662691300597,-1.1759843712647755,6.939194586659332
ETTm2,48,TiDE,123,2.186680360847049,3.3166943928464465,11.000461695539057,9.715744245350052,-0.5078727314207289,6.0095790138141325
ETTm2,48,QELM,123,11.574754611604744,13.305202601129821,177.02841625711176,51.42834660365059,-11.236428983589013,31.810503102978966
ETTm2,48,CeNN_NS,123,3.087631833606296,4.063157320585349,16.50924741182631,13.718804886279539,-1.928791831307941,8.485633200838324
ETTm2,48,CeNN_Emu[QELM],123,11.40438567908605,12.649372743102717,160.00663079394997,50.67137223952187,-11.303696196397146,31.342283979689423
ETTm2,48,CeNN_Ada[QELM],123,10.099023345232009,11.190232721879788,125.22130836982913,44.87145433184638,-9.993316241926617,27.754801223904344
ETTm2,48,Persistence,2024,4.192473032063908,5.613646477888215,31.513026778706763,18.627777733038933,-0.14451679180728064,11.522030563128686
ETTm2,48,MLP,2024,2.341886661556032,3.399661010213284,11.557694984364407,10.40534879384988,-0.02841735948456658,6.4361271935358
ETTm2,48,DLinear,2024,1.98153379395273,3.101557842591069,9.619661050938166,8.804247708204258,-0.25369703798823884,5.44578170477965
ETTm2,48,NLinear,2024,1.9543661599821514,3.0670550845786013,9.40682689183945,8.683537892478297,-0.16453726642661626,5.37111782345164
ETTm2,48,N-BEATS,2024,2.5710065872536765,3.5270366898442536,12.43998781150751,11.4233625097318,-0.7410081298748652,7.065809666462866
ETTm2,48,TiDE,2024,2.1915216669506496,3.2887060981062546,10.815587799721266,9.73725488437999,-0.4400838143295712,6.022884210165911
ETTm2,48,QELM,2024,14.255642079631487,15.873162376245476,251.95728382265494,63.33992611764147,-14.034602418753837,39.17829464431331
ETTm2,48,CeNN_NS,2024,3.232589836186833,4.274068548993954,18.267661961499286,14.362874730508501,-2.118512530154652,8.88401633254348
ETTm2,48,CeNN_Emu[QELM],2024,11.676750227557289,12.57224472017654,158.0613373040069,51.88152821010998,-11.652802515400781,32.09081417363404
ETTm2,48,CeNN_Ada[QELM],2024,10.547095226691829,11.440255272064729,130.8794406900048,46.862303969380996,-10.460997781521744,28.986221884973475
Energy,48,Persistence,42,5696.846684027778,7475.860964805412,55888497.165101305,5.243907756915847,-89.52189474826389,18.277772457425893
Energy,48,MLP,42,2578.6524140489364,3582.3173609867868,12832997.674827335,2.3736316152465826,368.9437621663412,8.273352730892736
Energy,48,DLinear,42,2535.2140260687934,3548.228636651521,12589926.457953911,2.333646881180343,-103.77042309570312,8.133984934029876
Energy,48,NLinear,42,2568.011180569119,3629.7123743564653,13174811.920556448,2.3638364338272866,-107.97580524359809,8.239211379545548
Energy,48,N-BEATS,42,2648.8200723605687,3655.973470821079,13366142.019347526,2.43822045677827,551.0651590304905,8.49847876352517
Energy,48,TiDE,42,2633.8488248291014,3620.6726862723526,13109270.701118656,2.4244395275352417,386.8735190294054,8.450444987831125
Energy,48,QELM,42,4882.153594428169,6338.146294651571,40172098.452405445,4.493988433295114,-456.3441921115451,15.663909782116733
Energy,48,CeNN_NS,42,2526.6794482421874,3475.3610577035906,12078134.481402619,2.325790861640196,184.16210413953993,8.106602580214343
Energy,48,CeNN_Emu[QELM],42,3730.0421759982637,4913.198907331748,24139523.50300588,3.4334778843848532,-436.1596356065538,11.967473574573308
Energy,48,CeNN_Ada[QELM],42,3672.64861851671,4823.708517326169,23268163.860125028,3.38064751383647,-281.6667985026042,11.783331988472495
Energy,48,Persistence,123,5696.846684027778,7475.860964805412,55888497.165101305,5.243907756915847,-89.52189474826389,18.277772457425893
Energy,48,MLP,123,2596.8648780381945,3592.2987196216272,12904610.090995181,2.390396061699668,416.4692620442708,8.331785630907056
Energy,48,DLinear,123,2534.9284818115234,3547.3542662574764,12583722.290335119,2.333384039677193,-103.68654178873697,8.133068793355854
Energy,48,NLinear,123,2567.0157544487847,3629.1359859184013,13170628.004287926,2.362920151005688,-107.86483159722222,8.236017652711253
Energy,48,N-BEATS,123,2622.5730755615236,3608.010968724504,13017743.150436332,2.4140602787457195,625.4407068277994,8.414267854966095
Energy,48,TiDE,123,2578.626996975369,3576.150227308027,12788850.448275253,2.3736082190071137,296.5414718560113,8.273271182711264
Energy,48,QELM,123,4907.540010891385,6271.330772616113,39329589.65956181,4.517356453112988,-147.665231648763,15.745359603282724
Energy,48,CeNN_NS,123,2542.8346361490885,3486.8930327715307,12158423.021990644,2.340661599765719,194.66038533528646,8.158434912194975
Energy,48,CeNN_Emu[QELM],123,3692.2916143391926,4863.343397570472,23652109.002692305,3.3987287548941554,-530.0475878092448,11.846354609220235
Energy,48,CeNN_Ada[QELM],123,3603.098229871962,4722.352959247053,22300617.471709404,3.3166268647406714,-293.23623155381944,11.560186404874752
Energy,48,Persistence,2024,5696.846684027778,7475.860964805412,55888497.165101305,5.243907756915847,-89.52189474826389,18.277772457425893
Energy,48,MLP,2024,2547.976671386719,3561.670887031969,12685499.507531092,2.3453948074443716,303.27207033962674,8.174932626677089
Energy,48,DLinear,2024,2535.8291516927084,3548.110154510046,12589085.668537302,2.334213100039588,-103.69767540147569,8.135958504113509
Energy,48,NLinear,2024,2568.7008528374568,3630.67654882775,13181812.202207783,2.3644712723543275,-108.02249338107639,8.2414241252082
Energy,48,N-BEATS,2024,2604.0760745985244,3618.9608847258446,13096877.88517567,2.397033917986968,485.88221451822915,8.354922046047914
Energy,48,TiDE,2024,2563.7008116590714,3567.9499976732973,12730267.185896883,2.359868769219787,267.499583984375,8.22538198470396
Energy,48,QELM,2024,4805.4231255289715,6236.216469367003,38890395.85280424,4.423358570255196,-291.2140128173828,15.41772761698612
Energy,48,CeNN_NS,2024,2569.0532378879125,3528.493616937759,12450267.204770507,2.364795640342795,142.9114293484158,8.242554717995205
Energy,48,CeNN_Emu[QELM],2024,3676.1985760362413,4836.560939100811,23392321.71763572,3.3839152250468816,-257.25511458333335,11.794721678133168
Energy,48,CeNN_Ada[QELM],2024,3630.171311699761,4768.111853275176,22734890.645343237,3.3415474482976157,-229.19074309624565,11.647047726025828
ExchangeRate,48,Persistence,42,0.008017814475339792,0.010410570187132036,0.00010837997162120237,5.600979191253829,0.0021907994531821114,1.067112078621174
ExchangeRate,48,MLP,42,0.009021388627926718,0.011635432026873688,0.00013538327845199794,6.302042799398909,-0.0015273210896467443,1.2006804099053838
ExchangeRate,48,DLinear,42,0.008191136224099966,0.010534156022837885,0.00011096844311349171,5.722056014767674,0.0016864562624635353,1.0901799273670616
ExchangeRate,48,NLinear,42,0.008383806222515005,0.010862622017963475,0.00011799655710514488,5.856648883587553,0.003148437095797826,1.1158228856980348
ExchangeRate,48,N-BEATS,42,0.0084595872977253,0.010927315462351978,0.00011940622321375662,5.909587028595668,0.0001082492053055226,1.125908788899777
ExchangeRate,48,TiDE,42,0.009207679014920072,0.011786375709192238,0.00013891865235823685,6.432179083331343,-0.0002665143816538083,1.225474288923543
ExchangeRate,48,QELM,42,0.08401154420500197,0.1042101124980576,0.010859747546857822,58.687677591514195,-0.08112583761527276,11.181318031304906
ExchangeRate,48,CeNN_NS,42,0.03061953044823816,0.03952243121989656,0.0015620225695314543,21.389788129174303,-0.02822631388632289,4.075234078254102
ExchangeRate,48,CeNN_Emu[QELM],42,0.05601069834960948,0.06587520034477871,0.004339542020464733,39.127215640701486,-0.055725957583423455,7.454611593309823
ExchangeRate,48,CeNN_Ada[QELM],42,0.03608157441133395,0.04543652681204942,0.0020644779687420856,25.20539083152002,-0.03468678046409275,4.802191917563843
ExchangeRate,48,Persistence,123,0.008017814475339792,0.010410570187132036,0.00010837997162120237,5.600979191253829,0.0021907994531821114,1.067112078621174
ExchangeRate,48,MLP,123,0.010968416967402783,0.013757236152416835,0.00018926154655336477,7.662172202209115,0.0020566037056091624,1.4598155476493366
ExchangeRate,48,DLinear,123,0.007974610269017341,0.010351681138303264,0.00010715730238910356,5.570798166071599,0.0016615477210428062,1.0613619168338528
ExchangeRate,48,NLinear,123,0.008378096555002885,0.010858873285350535,0.00011791512902729952,5.852660299289086,0.003155181988450146,1.115062970987382
ExchangeRate,48,N-BEATS,123,0.009246340889853275,0.011954509264032692,0.00014291029174384344,6.459186986502681,-0.00329994655358432,1.230619899844107
ExchangeRate,48,TiDE,123,0.010399947909407703,0.01323062920717962,0.0001750495492178744,7.265058577979594,4.893209145262397e-05,1.384156501162951
ExchangeRate,48,QELM,123,0.03174392551833473,0.03914351864138127,0.0015322150516281629,22.175253221903624,-0.02081755402734798,4.224882784161743
ExchangeRate,48,CeNN_NS,123,0.03230924577388737,0.041261424886987176,0.0017025051837044846,22.570167197212395,-0.030323553014898776,4.300122748224875
ExchangeRate,48,CeNN_Emu[QELM],123,0.17821662836616278,0.18196575067971688,0.03311153442043288,124.49622401271537,-0.17821662836616278,23.719321184793767
ExchangeRate,48,CeNN_Ada[QELM],123,0.04476181992032844,0.05450983491018887,0.002971322101936045,31.26912236589083,-0.04422928114226243,5.957468689873129
ExchangeRate,48,Persistence,2024,0.008017814475339792,0.010410570187132036,0.00010837997162120237,5.600979191253829,0.0021907994531821114,1.067112078621174
ExchangeRate,48,MLP,2024,0.008589717476932076,0.011116164415542366,0.00012356911131337033,6.0004916545549,-0.0004311280283081556,1.1432281577192709
ExchangeRate,48,DLinear,2024,0.007995879852679308,0.010354235502439064,0.00010721019283996955,5.58565639157229,0.0016241760154216305,1.064192741830208
ExchangeRate,48,NLinear,2024,0.008380622460997729,0.010857960305810547,0.00011789530200255745,5.854424813416932,0.0031565231583709427,1.1153991504792933
ExchangeRate,48,N-BEATS,2024,0.00853263071738456,0.01100121845057681,0.00012102680739731162,5.9606127382610445,0.00022816378050880332,1.1356303303026027
ExchangeRate,48,TiDE,2024,0.009259497163011067,0.011790762875162827,0.00013902208917831798,6.468377522454578,-0.001512826304530623,1.232370902943455
ExchangeRate,48,QELM,2024,0.07238278524033814,0.0869655954657287,0.007563014794708771,50.56421237770626,-0.07037670637802802,9.633615825331734
ExchangeRate,48,CeNN_NS,2024,0.03221249476921185,0.040992591903980365,0.0016803925910062766,22.50258015518402,-0.030486971969567164,4.287245901794277
ExchangeRate,48,CeNN_Emu[QELM],2024,0.17037349696662785,0.1742163189811143,0.03035132579932937,119.01727262288505,-0.17037349696662785,22.675458137525883
ExchangeRate,48,CeNN_Ada[QELM],2024,0.03527515910332545,0.04376369522297283,0.001915261019569255,24.64205585120137,-0.034308912783625675,4.694863976987566
Jena,48,Persistence,42,2.9646923408328245,4.534212597145887,20.559083876116443,14.83511795916162,0.10568371242540889,35.779033585150884
Jena,48,MLP,42,2.507784209539208,3.4782646648011406,12.098325078404192,12.548780880982106,0.33751207933748245,30.264892657363912
Jena,48,DLinear,42,2.5481011116877976,3.7692079746384457,14.206928756078055,12.750523905337303,0.3158270014252048,30.751452350643383
Jena,48,NLinear,42,2.5295392803474743,3.779762361393596,14.28660350860769,12.657641769245433,0.25532413956779054,30.527441117578718
Jena,48,N-BEATS,42,2.564363173214667,3.5236950172846915,12.416426574836962,12.831898150377,0.9875526317151833,30.94770908781639
Jena,48,TiDE,42,2.5260309843028277,3.4834875978720135,12.13468584452813,12.640086495485265,0.673855714641589,30.485101667957178
Jena,48,QELM,42,5.071197474060787,6.680218803299005,44.62532325994959,25.37592575314595,0.9218052384945202,61.20113788616036
Jena,48,CeNN_NS,42,2.677788337581248,3.6468163659035,13.299269606621609,13.399469924938552,0.4652240730185424,32.316567066561376
Jena,48,CeNN_Emu[QELM],42,4.021246986818241,5.312984177554542,28.22780087094491,20.1220452357676,0.4088885145544126,48.52993648411413
Jena,48,CeNN_Ada[QELM],42,4.0032618512770215,5.230371060784044,27.356781433487214,20.03204884606109,0.9248112329667589,48.312885035064944
Jena,48,Persistence,123,2.9646923408328245,4.534212597145887,20.559083876116443,14.83511795916162,0.10568371242540889,35.779033585150884
Jena,48,MLP,123,2.5947141180446165,3.583583248344492,12.842068897815262,12.983772205071602,0.4079250739540439,31.31399582167248
Jena,48,DLinear,123,2.5147648023506886,3.750543392619956,14.066575739925211,12.583711290575332,0.31265185316328686,30.34913710364465
Jena,48,NLinear,123,2.528090834115968,3.779541773314015,14.28493601622565,12.650393843244496,0.2551063268210273,30.50996071812898
Jena,48,N-BEATS,123,2.5680969661705766,3.5498256177271093,12.601261916271653,12.850581795277723,0.7967071050828478,30.99276991983917
Jena,48,TiDE,123,2.5222348576514566,3.464029784488158,11.999502347821075,12.621090937030392,0.5229160410820558,30.43928856921428
Jena,48,QELM,123,5.147223311176497,6.67530819275908,44.5597394683165,25.756353848844658,1.0697627341077507,62.11864657400555
Jena,48,CeNN_NS,123,2.826737190786801,3.852145592374016,14.839025664846561,14.144799811872284,1.1307173124312475,34.11413841921449
Jena,48,CeNN_Emu[QELM],123,3.865608838098305,5.137045392335492,26.389235362915304,19.343242571017175,0.019943482077033777,46.6516361716382
Jena,48,CeNN_Ada[QELM],123,3.926081423581138,5.116045874592049,26.17392539093032,19.645843257967815,0.2916409859119966,47.38144230941889
Jena,48,Persistence,2024,2.9646923408328245,4.534212597145887,20.559083876116443,14.83511795916162,0.10568371242540889,35.779033585150884
Jena,48,MLP,2024,2.550495929239214,3.556631210834637,12.649625569883057,12.762507408777648,0.9475946547712665,30.780353918749565
Jena,48,DLinear,2024,2.5140054891012453,3.7505554944616057,14.066666517036142,12.57991173894284,0.3119272254168108,30.33997342285414
Jena,48,NLinear,2024,2.5517529428954133,3.7984004748896636,14.427846167642022,12.768797419248264,0.24147095207629415,30.795524037146908
Jena,48,N-BEATS,2024,2.563357532128873,3.544087489205535,12.560556131143194,12.826865991077753,0.018400365669771823,30.9355726291061
Jena,48,TiDE,2024,2.457699115559252,3.42383239162856,11.722628245964945,12.298158491955519,0.5099597480620723,29.660446713701205
Jena,48,QELM,2024,4.941476947999301,6.510300382988565,42.38401107674106,24.726813101778543,0.976988235171548,59.63562129116232
Jena,48,CeNN_NS,2024,2.6550886700835545,3.6084856769221436,13.021168880552262,13.285882339365532,0.4298589492697631,32.04261885460506
Jena,48,CeNN_Emu[QELM],2024,3.8823206549574776,5.134172886234747,26.359731225748035,19.426867361017504,-0.07680009739672662,46.85332072704312
Jena,48,CeNN_Ada[QELM],2024,3.700830981272635,4.951855262691216,24.520870542642687,18.518705431227495,-7.630557559120158e-05,44.66303438916836
AAPL,48,Persistence,42,0.028468993826460186,0.04736780629886749,0.002243709073567031,0.859237508231609,0.00029515359147653435,145.42912611987165
AAPL,48,MLP,42,0.019668636767573695,0.033475239048768646,0.0011205916293722052,0.5936293551328494,-0.0007819450257710447,100.47396386797696
AAPL,48,DLinear,42,0.020248862815043,0.03395715068075234,0.0011530880823553192,0.6111414592232731,-0.0006783118391966267,103.43795225301852
AAPL,48,NLinear,42,0.020597971213615028,0.03438589940237396,0.0011823900777101818,0.6216780813575249,0.0007609729365988347,105.22131451846852
AAPL,48,N-BEATS,42,0.019804355041497745,0.033575860453706335,0.001127338405206761,0.5977255389396551,-0.0008159554285561783,101.16725812683225
AAPL,48,TiDE,42,0.02059992553507835,0.03424401996691773,0.0011726529034946599,0.6217370657499718,-0.0006900755786193281,105.23129784504131
AAPL,48,QELM,42,0.019942103296044244,0.033705500110930035,0.0011360607377279047,0.6018829906473364,-0.0007686687949215194,101.87092220450738
AAPL,48,CeNN_NS,42,0.01979294260363056,0.033577892075458894,0.0011274748362311653,0.597381094217245,-0.0007334802403330366,101.10895958365089
AAPL,48,CeNN_Emu[QELM],42,0.019763472935757274,0.033556332407858644,0.0011260274446667042,0.5964916548451966,-0.0008676994869079285,100.95841868037978
AAPL,48,CeNN_Ada[QELM],42,0.019763472935757274,0.033556332407858644,0.0011260274446667042,0.5964916548451966,-0.0008676994869079285,100.95841868037978
AAPL,48,Persistence,123,0.028468993826460186,0.04736780629886749,0.002243709073567031,0.859237508231609,0.00029515359147653435,145.42912611987165
AAPL,48,MLP,123,0.019675771348945933,0.033474059731874284,0.0011205126749330877,0.5938446876436478,-0.0008605029683025455,100.51040969182728
AAPL,48,DLinear,123,0.02023496927246248,0.033951646482324904,0.001152714298860765,0.6107221309891893,-0.0007039817846097463,103.366979398533
AAPL,48,NLinear,123,0.020549329119628514,0.0343570913903272,0.0011804097288032956,0.6202099890221613,0.0007573662010046305,104.97283446103407
AAPL,48,N-BEATS,123,0.019823910763910498,0.033589101910059364,0.0011282277671243537,0.5983157603679229,-0.0008796608850258422,101.26715528647428
AAPL,48,TiDE,123,0.020594890444088042,0.0342470722214685,0.0011728619557424794,0.6215850990502492,-0.0007089030724841365,105.20557691907115
AAPL,48,QELM,123,0.019979108156059525,0.03372582157889304,0.0011374310411713274,0.6029998535721665,-0.0007828504975942364,102.05995538520267
AAPL,48,CeNN_NS,123,0.019736859849490515,0.03353879178830939,0.0011248505546195692,0.5956884314482057,-0.0007673063751925789,100.8224701497531
AAPL,48,CeNN_Emu[QELM],123,0.019708500325650403,0.03351918196187293,0.0011235355593931474,0.5948324979105629,-0.000999925139991569,100.67760023287498
AAPL,48,CeNN_Ada[QELM],123,0.019708500325650403,0.03351918196187293,0.0011235355593931474,0.5948324979105629,-0.000999925139991569,100.67760023287498
AAPL,48,Persistence,2024,0.028468993826460186,0.04736780629886749,0.002243709073567031,0.859237508231609,0.00029515359147653435,145.42912611987165
AAPL,48,MLP,2024,0.019669513542931363,0.03347971172508445,0.0011208910971947574,0.593655817545894,-0.0008534102857052949,100.47844272925481
AAPL,48,DLinear,2024,0.02021357843499628,0.033933013553448396,0.0011514494088185124,0.6100765229991253,-0.0006995497710199861,103.25770785846227
AAPL,48,NLinear,2024,0.020571122204066962,0.03435711073575763,0.0011804110581091123,0.6208677374372868,0.0007624902412952129,105.08416081294732
AAPL,48,N-BEATS,2024,0.019784587857699,0.0335664431364523,0.0011267061048326858,0.5971289352853242,-0.0009029545974122879,101.0662807518247
AAPL,48,TiDE,2024,0.0205831221915184,0.03423406188557337,0.0011719709931852671,0.6212299152992596,-0.0007424271947520573,105.1454607555849
AAPL,48,QELM,2024,0.019945496956907068,0.033693602775708716,0.001135258868007246,0.601985416490741,-0.0008255416078201693,101.88825815732103
AAPL,48,CeNN_NS,2024,0.01976855754707531,0.03356278949666129,0.0011264608387971976,0.596645116143684,-0.0007202207934596487,100.98439257271853
AAPL,48,CeNN_Emu[QELM],2024,0.019727254797267585,0.03352559490306147,0.0011239655136041815,0.595398536371872,-0.0007180873617609199,100.77340433591957
