dataset,horizon,model,seed,MAE,RMSE,MSE,MASE,Bias,WAPE
AAPL,48,CeNN_Ada[QELM],2024,0.019727254797267585,0.03352559490306147,0.0011239655136041815,0.595398536371872,-0.0007180873617609199,100.77340433591957
ETTh1,96,Persistence,42,2.451265034431789,3.2099857727911196,10.3040086615214,3.543166429804861,-0.10330181795733516,27.45835877109531
ETTh1,96,MLP,42,2.109708697895437,2.7523868805591003,7.575633540273855,3.0494658594855606,0.0996062137335748,23.632343918592795
ETTh1,96,DLinear,42,2.22859968634429,2.892400388554225,8.365980007708632,3.2213161299219193,-0.027669738207807465,24.96412623083692
ETTh1,96,NLinear,42,2.2547779744316334,2.920341968352786,8.528397212122625,3.2591553803652467,-0.2868557235030955,25.257367808642073
ETTh1,96,N-BEATS,42,2.052155836535581,2.6863072736143185,7.216246768273193,2.9662764191577735,0.1833414786216905,22.987653485969567
ETTh1,96,TiDE,42,2.0447050049199578,2.6997819424132463,7.288822536580642,2.955506659020137,0.0741834937347595,22.90419143483635
ETTh1,96,QELM,42,4.279347853820868,5.8570792280960005,34.30537708419364,6.1855578422307484,2.6284999607480413,47.93601141696532
ETTh1,96,CeNN_NS,42,2.2048954844459585,2.753296588831709,7.580642106072324,3.187053032610227,-0.4348573871855073,24.69859864774645
ETTh1,96,CeNN_Emu[QELM],42,3.325416113872859,4.156516831072921,17.276632166992474,4.806702895975373,2.9240393021274302,37.25034520352001
ETTh1,96,CeNN_Ada[QELM],42,2.6801943780436384,3.490694318676112,12.184946826437688,3.874070984673115,2.0113079825033413,30.022758769393597
ETTh1,96,Persistence,123,2.451265034431789,3.2099857727911196,10.3040086615214,3.543166429804861,-0.10330181795733516,27.45835877109531
ETTh1,96,MLP,123,2.1064900691080557,2.7553631519689317,7.592026099228167,3.0448135116940063,0.2178476449215742,23.59628977399664
ETTh1,96,DLinear,123,2.230399424140095,2.8936222088094232,8.373049487315125,3.223917550188996,-0.04632924300004122,24.98428637076344
ETTh1,96,NLinear,123,2.254750029419042,2.92038044857623,8.528621964426303,3.259114987413402,-0.2868660447290014,25.257054776729642
ETTh1,96,N-BEATS,123,2.2752189682289297,2.9299004497804693,8.584316645623796,3.288701692982241,0.4330937111388361,25.48634188261608
ETTh1,96,TiDE,123,2.462348123901861,3.1590336939084542,9.979493879248892,3.559186415403026,0.6121310577440937,27.58250831946593
ETTh1,96,QELM,123,4.409617905781226,6.155581717774675,37.891186284201815,6.373855912178892,2.7185193110575314,49.395258692805456
ETTh1,96,CeNN_NS,123,2.1288246429445836,2.703829029287822,7.310691419619526,3.07709688828936,-0.22734565830820752,23.846475181444866
ETTh1,96,CeNN_Emu[QELM],123,2.8923877840147654,3.736890871950331,13.964353388865703,4.1807846782566935,2.2938228852249467,32.39968765638622
ETTh1,96,CeNN_Ada[QELM],123,2.506958417886221,3.306777088767769,10.934774714799442,3.6236680988802883,1.6689999645797098,28.082219872439858
ETTh1,96,Persistence,2024,2.451265034431789,3.2099857727911196,10.3040086615214,3.543166429804861,-0.10330181795733516,27.45835877109531
ETTh1,96,MLP,2024,2.1061114671764014,2.7769746705502216,7.711588320877512,3.044266263789086,0.5187078480673986,23.592048785150162
ETTh1,96,DLinear,2024,2.2272021048424886,2.892600553047852,8.367137959492739,3.2192960040723917,-0.02602619111028492,24.948470928880887
ETTh1,96,NLinear,2024,2.2549722802662866,2.9206113840270094,8.529970856508163,3.2594362385755127,-0.28694937970203654,25.259544366151882
ETTh1,96,N-BEATS,2024,2.2687094035735544,2.92892674053355,8.578611851412488,3.279292481560549,0.4667911836460455,25.413423630513503
ETTh1,96,TiDE,2024,2.0894487410133182,2.739845470685706,7.506753203236977,3.020181225598284,-0.02422438744592916,23.40539776754753
ETTh1,96,QELM,2024,4.543618144247207,6.049238266899264,36.59328360971842,6.567545757972562,2.1722753299432287,50.896290434183065
ETTh1,96,CeNN_NS,2024,2.0895009068072428,2.67851460980105,7.17444051491767,3.0202566283341046,0.04570933181893721,23.4059821136158
ETTh1,96,CeNN_Emu[QELM],2024,11.466457444237786,11.832634518188714,140.01123964103104,16.574122550818732,11.46645470420337,128.44392504067235
ETTh1,96,CeNN_Ada[QELM],2024,2.4763583385460777,3.275044871822309,10.725918912449604,3.57943739663291,1.4893515965307165,27.73944667364522
ETTm2,96,Persistence,42,4.670388902021779,5.972121373237591,35.666233696681246,20.751228625288217,-0.21687868987851672,12.879003345377814
ETTm2,96,MLP,42,3.2820832945307097,4.399435537038479,19.355033044557047,14.5827814858336,-1.7389233082731566,9.050629961837071
ETTm2,96,DLinear,42,2.879343280745877,3.999861609012389,15.998892891251177,12.793348040798017,-1.317649739894602,7.940039367848851
ETTm2,96,NLinear,42,2.5660277779433462,3.7359747694391197,13.957507477885684,11.401240923618136,-0.2694776911404398,7.076044635631641
ETTm2,96,N-BEATS,42,3.5096800205508867,4.707149582978577,22.157257196535387,15.594027400272815,-1.7945537220305867,9.678247716440332
ETTm2,96,TiDE,42,3.4702070865962242,4.56454224089918,20.835045868952907,15.418643316808264,-2.26085440277391,9.569397670091107
ETTm2,96,QELM,42,11.526273650752174,13.690662318977672,187.43423473227512,51.212938524424075,-11.09785228477584,31.78470145034727
ETTm2,96,CeNN_NS,42,4.048458528863059,5.241452796506017,27.47282741800075,17.987899996094068,-2.35527182522085,11.163976283490996
ETTm2,96,CeNN_Emu[QELM],42,10.294409222566419,11.68855657542301,136.6223548168645,45.73958268170686,-10.19130336881015,28.387728216536196
ETTm2,96,CeNN_Ada[QELM],42,9.928840898527039,11.266976760014382,126.94476531070417,44.11530855176862,-9.802450570225716,27.37964178796722
ETTm2,96,Persistence,123,4.670388902021779,5.972121373237591,35.666233696681246,20.751228625288217,-0.21687868987851672,12.879003345377814
ETTm2,96,MLP,123,3.273125057293309,4.402588907589288,19.382789089228236,14.542978712896982,-1.7817969064513843,9.025926844009083
ETTm2,96,DLinear,123,2.881882204386923,4.003325375860447,16.02661406500819,12.804628854032796,-1.3268498936361737,7.947040670471107
ETTm2,96,NLinear,123,2.5657957389023567,3.7359108440066,13.957029834366104,11.400209939841286,-0.2696262877848413,7.075404767807386
ETTm2,96,N-BEATS,123,3.515697473479642,4.707967644510172,22.16495934175466,15.620763833594772,-1.8978075552450286,9.694841365925612
ETTm2,96,TiDE,123,3.4234648612274063,4.511876567197064,20.357030157621963,15.210960696488744,-1.9878893701699045,9.440501920823886
ETTm2,96,QELM,123,12.199860559480058,13.965986646537708,195.04878301126956,54.20578478096656,-11.922963179962503,33.642175899028345
ETTm2,96,CeNN_NS,123,4.103466524554624,5.260358247070926,27.671368887527102,18.23230865643505,-2.380064835925897,11.315665612880139
ETTm2,96,CeNN_Emu[QELM],123,12.149150205036005,13.403871493258668,179.66377100779235,53.980471176293854,-12.085917439017031,33.50233768892821
ETTm2,96,CeNN_Ada[QELM],123,11.126495675497585,12.351733975627104,152.56533220466093,49.436665854653135,-11.029313661376635,30.682278935065217
ETTm2,96,Persistence,2024,4.670388902021779,5.972121373237591,35.666233696681246,20.751228625288217,-0.21687868987851672,12.879003345377814
ETTm2,96,MLP,2024,3.230400833759043,4.3633532844084595,19.03885188455809,14.353148668976297,-1.491507415910562,8.908111084043508
ETTm2,96,DLinear,2024,2.8980171101358203,4.016427414018408,16.131689172078595,12.876318626569276,-1.3822821565469106,7.991534075512269
ETTm2,96,NLinear,2024,2.5655972522099812,3.736013735028652,13.957798628322738,11.399328034111598,-0.26964077565405103,7.074857423500788
ETTm2,96,N-BEATS,2024,3.5095331878529654,4.688258403462016,21.979766857632214,15.593375000879927,-1.5891798261404038,9.677842812513184
ETTm2,96,TiDE,2024,3.385469801704089,4.457709208347414,19.871171386185328,15.042143027694935,-2.006628843188286,9.335727241675261
ETTm2,96,QELM,2024,13.799849132438501,15.351654006212922,235.67328072647325,61.31477064313673,-13.66448739158445,38.05428345923125
ETTm2,96,CeNN_NS,2024,4.632924583839046,5.817488405426544,33.84317134727227,20.584769118765344,-3.8807097641163404,12.775692231607644
ETTm2,96,CeNN_Emu[QELM],2024,25.089077234215207,25.799603976934417,665.6195653666502,111.47448073528453,-25.089077234215207,69.18531120438871
ETTm2,96,CeNN_Ada[QELM],2024,11.376911895679102,12.387484119822686,153.4497628188592,50.549302156571734,-11.364255286501514,31.372823428278302
Energy,96,Persistence,42,6045.521805691189,7879.044392601694,62079340.5405882,5.564860781728797,-75.34482183159722,19.43607615302529
Energy,96,MLP,42,2849.5673191663955,3909.3167563221814,15282757.501261383,2.623006901471617,466.45266275363497,9.161228624856154
Energy,96,DLinear,42,2908.422045077854,4013.6526568494646,16109407.649834765,2.677182267398798,-79.31987305365668,9.35044387732678
Energy,96,NLinear,42,2945.3766844787597,4118.650243476328,16963279.828087617,2.7111987559856785,-129.8559832933214,9.469251353122738
Energy,96,N-BEATS,42,2921.981443617079,3947.8927365011905,15585857.05891886,2.6896635994624307,661.0657548556858,9.394036723580268
Energy,96,TiDE,42,2842.3225185953775,3869.1420809476967,14970260.442560274,2.61633811292616,513.1472510308159,9.137936922313749
Energy,96,QELM,42,4867.456136244032,6334.71675061077,40128636.310468666,4.480459525242379,-372.1533123101128,15.648648896856155
Energy,96,CeNN_NS,42,2824.354210062663,3887.5607197130666,15113128.349455975,2.5997984098729714,-166.16139442952473,9.080169632043761
Energy,96,CeNN_Emu[QELM],42,5106.839673190647,6117.826214281406,37427797.58814875,4.70081040633451,1633.1165917833116,16.41825602150418
Energy,96,CeNN_Ada[QELM],42,5107.481396043566,6113.517619086054,37375097.67887561,4.701401107758096,1675.6960229695637,16.42031913113133
Energy,96,Persistence,123,6045.521805691189,7879.044392601694,62079340.5405882,5.564860781728797,-75.34482183159722,19.43607615302529
Energy,96,MLP,123,2851.7542038370766,3928.136331512032,15430255.038944803,2.625019913603437,436.5254968193902,9.168259359069573
Energy,96,DLinear,123,2908.2147983534073,4012.837090964651,16102861.518621642,2.6769914982301337,-79.2125087483724,9.349777588584752
Energy,96,NLinear,123,2944.985909851074,4118.4335118073095,16961494.591177486,2.710839050658331,-129.8234986504449,9.467995030564245
Energy,96,N-BEATS,123,2940.206722669813,3958.4944403659847,15669678.23440841,2.70643984209233,707.9685050048828,9.452630162321258
Energy,96,TiDE,123,2833.2147697143555,3868.9320190271105,14968634.967853192,2.6079544934162406,411.7113435804579,9.108655926144396
Energy,96,QELM,123,4862.39873969184,6261.23515803823,39203065.704254024,4.4758042268850975,-180.30880159505207,15.632389598207705
Energy,96,CeNN_NS,123,2841.3658948228626,3905.1064173848804,15249856.131100575,2.615457547395898,2.005642042371962,9.134861420630024
Energy,96,CeNN_Emu[QELM],123,3836.79887882487,5067.7415233793035,25682004.14778278,3.5317466869532583,-419.4975038655599,12.335132944600522
Energy,96,CeNN_Ada[QELM],123,3816.3482616305882,5041.737748117914,25419119.520797092,3.5129220360390114,-445.4463348320855,12.269385145495697
Energy,96,Persistence,2024,6045.521805691189,7879.044392601694,62079340.5405882,5.564860781728797,-75.34482183159722,19.43607615302529
Energy,96,MLP,2024,2829.6584762708876,3883.2930159920115,15079964.648052335,2.6046809500319057,415.8073224622938,9.097222605347394
Energy,96,DLinear,2024,2908.6785906100804,4013.316390702545,16106708.451881703,2.677418415777201,-79.41263874647352,9.35126865948146
Energy,96,NLinear,2024,2945.6176038953995,4118.804207213596,16964548.09736042,2.7114205206333475,-129.8701202935113,9.470025898030366
Energy,96,N-BEATS,2024,2936.049349738227,3963.431724647969,15708791.035945974,2.7026130092190743,705.941911465115,9.439264398456379
Energy,96,TiDE,2024,2838.3248394911025,3868.321969950921,14963914.863204973,2.612658277110437,463.0098987494575,9.125084566801126
Energy,96,QELM,2024,4800.80840496148,6240.958166231065,38949558.83264621,4.419110752063474,-295.9785669487847,15.434379488479427
Energy,96,CeNN_NS,2024,2844.8589671427408,3905.393804880013,15252100.771195183,2.6186728961756067,214.8869257473416,9.14609148840569
Energy,96,CeNN_Emu[QELM],2024,5173.988943745931,6186.294422449092,38270238.68122475,4.762620842926273,1699.8260250311957,16.634137855708133
Energy,96,CeNN_Ada[QELM],2024,5131.296927775065,6139.724604576465,37696218.22004163,4.723323139104321,1665.0863219129774,16.496884976601027
ExchangeRate,96,Persistence,42,0.011617218150506774,0.015274600003205989,0.0002333134052579404,8.115403183919042,0.003161464724880511,1.5423957607850567
ExchangeRate,96,MLP,42,0.013010303875530083,0.016851227968524823,0.0002839638840471932,9.088566654025108,-0.0034855741686968555,1.727353079210931
ExchangeRate,96,DLinear,42,0.011617530726020644,0.014912780485825776,0.00022239102181842609,8.115621538802941,0.0011378764083572461,1.5424372608362111
ExchangeRate,96,NLinear,42,0.011959588385732474,0.01592175820490269,0.00025350238433538607,8.354571671678615,0.004907728356813736,1.5878515999188054
ExchangeRate,96,N-BEATS,42,0.015188035494403982,0.019676555787815273,0.0003871668476710067,10.609857713947182,-0.00901502869447613,2.016486327253807
ExchangeRate,96,TiDE,42,0.014967250401404366,0.01836752810533124,0.00033736608870013304,10.455624572804629,-0.0011208164975818988,1.9871731141355458
ExchangeRate,96,QELM,42,0.09340838909330147,0.11310943958114872,0.012793745322361532,65.25200167816936,-0.09076533861074543,12.401652572305743
ExchangeRate,96,CeNN_NS,42,0.043022223196886665,0.051285168542790464,0.002630168512462425,30.053897808233824,-0.04214838121052562,5.711978015626042
ExchangeRate,96,CeNN_Emu[QELM],42,0.06110000968271611,0.07047578893142192,0.004966836825506332,42.68243969361704,-0.06099981527785338,8.11213103667475
ExchangeRate,96,CeNN_Ada[QELM],42,0.04832093883932666,0.057764405429908044,0.00333672653467079,33.7554047643947,-0.047869544423939994,6.415478323412584
ExchangeRate,96,Persistence,123,0.011617218150506774,0.015274600003205989,0.0002333134052579404,8.115403183919042,0.003161464724880511,1.5423957607850567
ExchangeRate,96,MLP,123,0.017196026079319603,0.021525174792500126,0.0004633331498476828,12.012573318921238,0.006419174567754589,2.283083383945478
ExchangeRate,96,DLinear,123,0.011621483886995475,0.014914991950588511,0.0002224569848861201,8.118383085908803,0.0011820729570078997,1.5429621144328542
ExchangeRate,96,NLinear,123,0.011956949186540501,0.015922047685450958,0.00025351160249777416,8.352728014681901,0.004904231386908426,1.5875011985066232
ExchangeRate,96,N-BEATS,123,0.01464480207728771,0.01824804517212733,0.0003329911526039996,10.230372871211031,-0.004078365353780739,1.9443622689102558
ExchangeRate,96,TiDE,123,0.015200652947438402,0.018760657785293414,0.00035196228053689036,10.618671848036936,-0.0007242436014074382,2.018161522280712
ExchangeRate,96,QELM,123,0.04168627042958951,0.04988066135402922,0.0024880803771153443,29.120645526936528,-0.03490030595349714,5.534606130361211
ExchangeRate,96,CeNN_NS,123,0.040619885080153566,0.04950281482882296,0.0024505286759767342,28.37570410051427,-0.03928854199328599,5.393024193874846
ExchangeRate,96,CeNN_Emu[QELM],123,0.04935475567424981,0.05922025638524775,0.0035070387663344764,34.47759490708032,-0.048364587202842625,6.552736200724987
ExchangeRate,96,CeNN_Ada[QELM],123,0.052354411210320764,0.06153616015227791,0.003786699006286796,36.57305474718228,-0.05199523345955133,6.950994710009281
ExchangeRate,96,Persistence,2024,0.011617218150506774,0.015274600003205989,0.0002333134052579404,8.115403183919042,0.003161464724880511,1.5423957607850567
ExchangeRate,96,MLP,2024,0.01334525201113157,0.017490563091193706,0.00030591979724702755,9.322550309224823,-0.005458302386508443,1.7718235004203369
ExchangeRate,96,DLinear,2024,0.011591489472853569,0.014856529518600276,0.00022071646933704132,8.097429983292201,0.0007209891345998436,1.5389798136255228
ExchangeRate,96,NLinear,2024,0.011960849505520753,0.015926947112925038,0.00025366764433791116,8.35545264812345,0.004909335832660192,1.5880190363730482
ExchangeRate,96,N-BEATS,2024,0.014793900994789472,0.01838198882595175,0.00033789751319741505,10.334528428431062,-0.004030435020362978,1.9641578460710691
ExchangeRate,96,TiDE,2024,0.014868446948202444,0.018503146440992532,0.0003423664282168146,10.386603758328308,0.0013845665601128754,1.974055169254488
ExchangeRate,96,QELM,2024,0.0860992650288019,0.10317221291383084,0.010644505517536845,60.1460900962205,-0.08460026117134921,11.431234196229678
ExchangeRate,96,CeNN_NS,2024,0.04145785250404197,0.04968595542086561,0.002468694166084245,28.96108034220495,-0.040424627785859556,5.504279520712715
ExchangeRate,96,CeNN_Emu[QELM],2024,0.15610128746444035,0.15933695340523607,0.025388264720462368,109.04718056340525,-0.15610128746444035,20.72526838344163
ExchangeRate,96,CeNN_Ada[QELM],2024,0.051994647722792685,0.060557620554577744,0.0036672254072322172,36.32173591040759,-0.05155176117815642,6.903229602144423
Jena,96,Persistence,42,4.250286274961273,6.1878657095049245,38.289682038866886,21.26814218825266,0.28783553069337114,50.68955920825413
Jena,96,MLP,42,3.410410177674455,4.5428732048776554,20.637696955595377,17.065459568298188,0.6581670883679116,40.673069398657596
Jena,96,DLinear,42,3.474519734334925,4.889948827451139,23.91159953509077,17.386259410584845,0.5529064903375563,41.43764970170681
Jena,96,NLinear,42,3.5193466613690965,4.968946010652965,24.69042445678401,17.610570291393426,0.4509767658164492,41.97226243718507
Jena,96,N-BEATS,42,3.3534968278238213,4.4474423095067825,19.779743096391023,16.78066905332421,0.15718682612317045,39.99431215023671
Jena,96,TiDE,42,3.3747429064826573,4.505621642328187,20.300626383816148,16.886982979640397,0.6591294379896976,40.24769610897491
Jena,96,QELM,42,5.278074981168378,6.837323884969961,46.74899790798072,26.411126667172756,0.8753626233720505,62.947123312529584
Jena,96,CeNN_NS,42,3.4949846022377153,4.61996190581628,21.344048011193593,17.48866421164129,0.6619687235438549,41.68171682239907
Jena,96,CeNN_Emu[QELM],42,4.466621062095252,5.830568573536572,33.9955298907123,22.350666685516728,0.3635700673527576,53.26960071412486
Jena,96,CeNN_Ada[QELM],42,4.466621062095252,5.830568573536572,33.9955298907123,22.350666685516728,0.3635700673527576,53.26960071412486
Jena,96,Persistence,123,4.250286274961273,6.1878657095049245,38.289682038866886,21.26814218825266,0.28783553069337114,50.68955920825413
Jena,96,MLP,123,3.3995799264625206,4.52532191985593,20.47853847832856,17.011265731034364,0.7047395689587186,40.54390617892774
Jena,96,DLinear,123,3.473802116536458,4.888981644126802,23.902141516608808,17.382668500140873,0.5530002238171356,41.429091282924865
Jena,96,NLinear,123,3.5182300327318825,4.968671862793444,24.687700080115274,17.60498275796829,0.4508866107199315,41.958945354579804
Jena,96,N-BEATS,123,3.3869922730772264,4.512824616967413,20.36558602350708,16.948277973340957,0.14071312887639376,40.39378391414626
Jena,96,TiDE,123,3.3736016550018557,4.511095440688209,20.349982074997946,16.881272235187904,0.5369542833053792,40.23408537059984
Jena,96,QELM,123,5.081451574271105,6.540274737948146,42.7751936478427,25.427236570153827,0.9676697068645282,60.60216271908373
Jena,96,CeNN_NS,123,3.497087608662796,4.604701267975664,21.20327376729669,17.4991875121387,0.6720236734052887,41.70679759621128
Jena,96,CeNN_Emu[QELM],123,4.5116088479753556,5.69336573911074,32.414413439279976,22.575782493002293,0.9163206854876933,53.806131876614295
Jena,96,CeNN_Ada[QELM],123,4.461895714475243,5.680079904904302,32.263307726097665,22.327021368808694,0.7717741561499295,53.21324550121249
Jena,96,Persistence,2024,4.250286274961273,6.1878657095049245,38.289682038866886,21.26814218825266,0.28783553069337114,50.68955920825413
Jena,96,MLP,2024,3.370969620305825,4.4869991644687675,20.133161501943416,16.86810171335991,0.7164689966672385,40.20269532533428
Jena,96,DLinear,2024,3.473081819922275,4.888206266185195,23.894560500772208,17.37906418508605,0.554715942285166,41.42050091618011
Jena,96,NLinear,2024,3.517866749878326,4.968170994623617,24.68272303181942,17.603164915384482,0.4513096718159375,41.95461278813053
Jena,96,N-BEATS,2024,3.392563894998955,4.525164036463741,20.477109556904814,16.976157988846875,0.13857415931758524,40.46023192282539
Jena,96,TiDE,2024,3.400994797037643,4.520748430828982,20.437166374842697,17.018345646744265,0.5745845153282474,40.560780140150584
Jena,96,QELM,2024,4.987238918859615,6.48404313285525,42.04281534872732,24.955802878021483,0.9829094449033728,59.478568291390474
Jena,96,CeNN_NS,2024,3.473262164323332,4.5882511502708905,21.052048617962146,17.37996661614984,0.6810630068083993,41.42265173087913
Jena,96,CeNN_Emu[QELM],2024,9.752794810561708,11.489485480697889,132.0082766111676,48.80231903103257,2.453278041233658,116.31331115465294
Jena,96,CeNN_Ada[QELM],2024,9.810777122446686,11.548630018312215,133.370855299862,49.092458559006964,2.5220128165268623,117.00481700653857
AAPL,96,Persistence,42,0.028621589994940883,0.04781724838910321,0.0022864892435051935,0.863843092551529,0.0007191960250438084,147.0026070363738
AAPL,96,MLP,42,0.019538163051204316,0.03359172123539193,0.0011284037355562813,0.5896914600450804,-0.0009296293833775377,100.34945318329504
AAPL,96,DLinear,42,0.02015736273245888,0.0341103991035633,0.0011635193270043722,0.6083798476453643,-0.001024464220602674,103.52970862810442
AAPL,96,NLinear,42,0.0205326728634968,0.03456950880407092,0.001195050938954737,0.6197072778936148,0.0007479089901053809,105.4573292711047
AAPL,96,N-BEATS,42,0.019666495953031115,0.03368709138348609,0.0011348201258793431,0.59356474209579,-0.0011365610705011094,101.00858047637753
AAPL,96,TiDE,42,0.02048916639150521,0.03439967828093104,0.0011833378658315586,0.6183941864365062,-0.0009906867569516688,105.23387680718324
AAPL,96,QELM,42,0.01982045174226022,0.03382354732155543,0.0011440323534134998,0.5982113618366007,-0.0010066303421873291,101.79930881778073
AAPL,96,CeNN_NS,42,0.01963822856729282,0.033683465055976775,0.0011345758181772086,0.5927115894261155,-0.0009606250734034226,100.86339708864938
AAPL,96,CeNN_Emu[QELM],42,0.019667185661158066,0.033696974397093064,0.0011354860835183457,0.5935855585354585,-0.0010790991140566697,101.01212286842403
AAPL,96,CeNN_Ada[QELM],42,0.019667185661158066,0.033696974397093064,0.0011354860835183457,0.5935855585354585,-0.0010790991140566697,101.01212286842403
AAPL,96,Persistence,123,0.028621589994940883,0.04781724838910321,0.0022864892435051935,0.863843092551529,0.0007191960250438084,147.0026070363738
AAPL,96,MLP,123,0.019543933275466017,0.03359571730976697,0.001128672221557776,0.5898656141843797,-0.001039361237720209,100.3790894826692
AAPL,96,DLinear,123,0.02015213697812283,0.03410285887669903,0.0011630049835640501,0.6082221264360477,-0.0010233120798450344,103.50286876661292
AAPL,96,NLinear,123,0.02051011304752289,0.03455167459893089,0.001193818217590406,0.6190263883552719,0.0007560819499623921,105.34146038460983
AAPL,96,N-BEATS,123,0.019646280033303355,0.03366621872845227,0.0011334142834719904,0.5929545949090164,-0.0010601358519057144,100.90475001468258
AAPL,96,TiDE,123,0.02050899838645865,0.03441256593531186,0.0011842246942521861,0.6189927461900027,-0.0010719298765750486,105.33573540278897
AAPL,96,QELM,123,0.01984720767064026,0.03383001024208227,0.0011444695929793915,0.5990188964256989,-0.0010202471693956851,101.93672924851987
AAPL,96,CeNN_NS,123,0.01962774900248442,0.03368067189485094,0.0011343876592886017,0.5923953002306416,-0.0010141532275582572,100.8095732672714
AAPL,96,CeNN_Emu[QELM],123,0.019611439663089293,0.033676310735096485,0.001134093904726775,0.5919030595765392,-0.0006848811779240956,100.72580729163731
AAPL,96,CeNN_Ada[QELM],123,0.019611439663089293,0.033676310735096485,0.001134093904726775,0.5919030595765392,-0.0006848811779240956,100.72580729163731
AAPL,96,Persistence,2024,0.028621589994940883,0.04781724838910321,0.0022864892435051935,0.863843092551529,0.0007191960250438084,147.0026070363738
AAPL,96,MLP,2024,0.019542226177776685,0.03359842521242973,0.0011288541767552336,0.5898140913812264,-0.0009929587373221195,100.37032170244309
AAPL,96,DLinear,2024,0.02016954410801453,0.03411355887013753,0.0011637348987863388,0.6087475000760428,-0.0010247424985070142,103.59227307558223
AAPL,96,NLinear,2024,0.020510503336537686,0.03454741867917136,0.0011935241373939583,0.6190381678710007,0.0007556855045950143,105.34346493790974
AAPL,96,N-BEATS,2024,0.019651760431166065,0.0336775699188836,0.0011341787156412934,0.5931200016470408,-0.0010753768048860047,100.93289774419576
AAPL,96,TiDE,2024,0.020473168560931274,0.034382639889621376,0.001182165925779383,0.6179113475921392,-0.0010039466780439276,105.15171076393719
AAPL,96,QELM,2024,0.01985703000428451,0.033840187887943955,0.0011451583162913489,0.5993153493856086,-0.0010298125548023214,101.98717748193882
AAPL,96,CeNN_NS,2024,0.01963668073651082,0.033678635843506416,0.001134250512279515,0.5926648735403206,-0.0009678027947849734,100.8554473150608
AAPL,96,CeNN_Emu[QELM],2024,0.019630236236916027,0.033673057262168786,0.0011338747853812982,0.5924703687465305,-0.0009788107906136745,100.82234788761295
AAPL,96,CeNN_Ada[QELM],2024,0.019630236236916027,0.033673057262168786,0.0011338747853812982,0.5924703687465305,-0.0009788107906136745,100.82234788761295
