dataset,horizon,model,teacher,seed,level,emul_Pearson_r,emul_Spearman_r,emul_MAE_to_teacher,emul_RMSE_to_teacher,emul_spectral_distance
ETTh1,24,CeNN_Emu[QELM],QELM,42,prediction,0.23732498288154602,0.22548714730401473,2.435656785964966,3.071359634399414,0.8987575173377991
ETTh1,24,CeNN_Emu[QELM],QELM,42,observable,0.8490579128265381,0.7373560560702856,0.1068754494190216,0.15396606922149658,0.5205047130584717
ETTh1,24,CeNN_Ada[QELM],QELM,42,prediction,0.01828411966562271,-0.04469619647122509,2.9564411640167236,4.02002477645874,0.6224228739738464
ETTh1,24,CeNN_Ada[QELM],QELM,42,observable,0.9008377194404602,0.7994494759123324,0.08691778033971786,0.12715521454811096,0.43605101108551025
ETTh1,24,CeNN_Emu[VQC],VQC,42,prediction,0.8012077808380127,0.8251216868954986,1.5723003149032593,1.999588966369629,0.4099857211112976
ETTh1,24,CeNN_Emu[VQC],VQC,42,observable,0.9375585317611694,0.8785364152025164,0.07845091819763184,0.10722655057907104,0.28640511631965637
ETTh1,24,CeNN_Ada[VQC],VQC,42,prediction,0.3748345971107483,0.3757615830291405,2.302924156188965,3.064260959625244,0.6385000348091125
ETTh1,24,CeNN_Ada[VQC],VQC,42,observable,0.9089441895484924,0.8445554779580133,0.09300637245178223,0.12944971024990082,0.40047821402549744
ETTh1,24,CeNN_Emu[QRC],QRC,42,prediction,0.604017972946167,0.505118748717864,1.2332079410552979,1.5566949844360352,0.653192937374115
ETTh1,24,CeNN_Emu[QRC],QRC,42,observable,0.7845039963722229,0.5728819087389077,0.09194158017635345,0.13022424280643463,0.37691381573677063
ETTh1,24,CeNN_Ada[QRC],QRC,42,prediction,0.5761043429374695,0.4967691797099375,1.367061734199524,1.7710779905319214,0.6988880634307861
ETTh1,24,CeNN_Ada[QRC],QRC,42,observable,0.8124082088470459,0.6184230168155367,0.08614574372768402,0.12259926646947861,0.33758819103240967
ETTh1,24,CeNN_Emu[QKRR],QKRR,42,prediction,0.575802206993103,0.5483695978399328,1.96364164352417,2.448079824447632,0.5785902142524719
ETTh1,24,CeNN_Emu[QKRR],QKRR,42,observable,0.7416388392448425,0.6698417681098068,0.06713792681694031,0.09220908582210541,0.39004990458488464
ETTh1,24,CeNN_Ada[QKRR],QKRR,42,prediction,0.5929470658302307,0.5710072257217379,1.693479299545288,2.2482104301452637,0.5840061902999878
ETTh1,24,CeNN_Ada[QKRR],QKRR,42,observable,0.7939711809158325,0.7346675127720895,0.06001685559749603,0.08240468800067902,0.36376431584358215
ETTh1,24,CeNN_Emu[QELM],QELM,123,prediction,0.22996123135089874,0.35270556854505514,2.715376377105713,3.9717414379119873,0.8990168571472168
ETTh1,24,CeNN_Emu[QELM],QELM,123,observable,0.8574336171150208,0.6097103066032711,0.09513888508081436,0.13887335360050201,0.3811113238334656
ETTh1,24,CeNN_Ada[QELM],QELM,123,prediction,0.11198488622903824,0.17441315640536312,3.2354347705841064,4.851425647735596,0.686140239238739
ETTh1,24,CeNN_Ada[QELM],QELM,123,observable,0.9114649891853333,0.7111255724673075,0.07572411000728607,0.11099624633789062,0.32200270891189575
ETTh1,24,CeNN_Emu[VQC],VQC,123,prediction,0.4045957624912262,0.44490313959668004,3.309239149093628,4.175283432006836,0.7882847189903259
ETTh1,24,CeNN_Emu[VQC],VQC,123,observable,0.8527234196662903,0.7089751073103312,0.11050648987293243,0.15255127847194672,0.38805824518203735
ETTh1,24,CeNN_Ada[VQC],VQC,123,prediction,0.11151322722434998,0.1120984792266167,3.8522610664367676,4.962616443634033,0.7206301093101501
ETTh1,24,CeNN_Ada[VQC],VQC,123,observable,0.9090983271598816,0.8023439019768519,0.08756696432828903,0.12164033949375153,0.3373812139034271
ETTh1,24,CeNN_Emu[QRC],QRC,123,prediction,0.6203343272209167,0.5315708624843242,1.3221687078475952,1.641351342201233,0.5930196642875671
ETTh1,24,CeNN_Emu[QRC],QRC,123,observable,0.8135370016098022,0.6419531016438981,0.0807047188282013,0.11565568298101425,0.37511005997657776
ETTh1,24,CeNN_Ada[QRC],QRC,123,prediction,0.6066651940345764,0.5308730068963262,1.3602232933044434,1.7321618795394897,0.5639024376869202
ETTh1,24,CeNN_Ada[QRC],QRC,123,observable,0.8249233961105347,0.6608158447050688,0.07781626284122467,0.112892746925354,0.3710525631904602
ETTh1,24,CeNN_Emu[QKRR],QKRR,123,prediction,0.6440836191177368,0.6286428214057161,1.6757196187973022,2.1481664180755615,0.7860291004180908
ETTh1,24,CeNN_Emu[QKRR],QKRR,123,observable,0.6811829209327698,0.6310396024826648,0.07399388402700424,0.10016777366399765,0.5209903120994568
ETTh1,24,CeNN_Ada[QKRR],QKRR,123,prediction,0.5720229148864746,0.5553122068444282,1.7508161067962646,2.285632371902466,0.8553712964057922
ETTh1,24,CeNN_Ada[QKRR],QKRR,123,observable,0.6119084358215332,0.5818651741082133,0.08028819411993027,0.10908664762973785,0.5441969633102417
ETTh1,24,CeNN_Emu[QELM],QELM,2024,prediction,0.6815298199653625,0.7191277761259244,2.2946133613586426,3.084808588027954,0.40209317207336426
ETTh1,24,CeNN_Emu[QELM],QELM,2024,observable,0.8014684915542603,0.6269347760930781,0.095522940158844,0.1379837691783905,0.48969414830207825
ETTh1,24,CeNN_Ada[QELM],QELM,2024,prediction,-0.07690130174160004,-0.15316155199154952,3.283721446990967,4.472963333129883,0.5561433434486389
ETTh1,24,CeNN_Ada[QELM],QELM,2024,observable,0.7720056176185608,0.5953552277705063,0.10275349766016006,0.14725054800510406,0.43079251050949097
ETTh1,24,CeNN_Emu[VQC],VQC,2024,prediction,0.7633448243141174,0.7699165018764095,1.8664809465408325,2.5545012950897217,0.41655462980270386
ETTh1,24,CeNN_Emu[VQC],VQC,2024,observable,0.8651265501976013,0.7593514802059104,0.08402440696954727,0.11831729114055634,0.35730084776878357
ETTh1,24,CeNN_Ada[VQC],VQC,2024,prediction,0.25073304772377014,0.26318594384966904,2.547166347503662,3.8087000846862793,0.5385414958000183
ETTh1,24,CeNN_Ada[VQC],VQC,2024,observable,0.820953369140625,0.7001305158768701,0.0970350056886673,0.1364356130361557,0.4563051760196686
ETTh1,24,CeNN_Emu[QRC],QRC,2024,prediction,0.6927553415298462,0.6364113852107166,1.1898555755615234,1.5015395879745483,0.8925933837890625
ETTh1,24,CeNN_Emu[QRC],QRC,2024,observable,0.7867520451545715,0.5879323863229675,0.08911315351724625,0.12468104064464569,0.45411014556884766
ETTh1,24,CeNN_Ada[QRC],QRC,2024,prediction,0.6840541362762451,0.627882070330668,1.2548651695251465,1.5916249752044678,0.8869227766990662
ETTh1,24,CeNN_Ada[QRC],QRC,2024,observable,0.7926856875419617,0.5983982197096882,0.08730215579271317,0.12315928190946579,0.4416370093822479
ETTh1,24,CeNN_Emu[QKRR],QKRR,2024,prediction,0.5791747570037842,0.5510090334283221,1.7898420095443726,2.281970739364624,0.7771632075309753
ETTh1,24,CeNN_Emu[QKRR],QKRR,2024,observable,0.6291177868843079,0.5754920302983302,0.07541155815124512,0.10017652809619904,0.5547739863395691
ETTh1,24,CeNN_Ada[QKRR],QKRR,2024,prediction,0.6088422536849976,0.5832402192347613,1.669303297996521,2.1677041053771973,0.7356018424034119
ETTh1,24,CeNN_Ada[QKRR],QKRR,2024,observable,0.7050625085830688,0.6808409493557671,0.06846873462200165,0.09119991958141327,0.5179899334907532
ETTh1,24,CeNN_Emu[QELM],QELM,7,prediction,0.4233516752719879,0.4290930251946566,2.378952980041504,2.993926525115967,0.6198931932449341
ETTh1,24,CeNN_Emu[QELM],QELM,7,observable,0.894451379776001,0.7434140021630983,0.10444310307502747,0.14221251010894775,0.35238897800445557
ETTh1,24,CeNN_Ada[QELM],QELM,7,prediction,0.2390873283147812,0.22601459982590777,3.0356242656707764,4.006674289703369,0.6086164116859436
ETTh1,24,CeNN_Ada[QELM],QELM,7,observable,0.9210259318351746,0.7929685365259541,0.08979818224906921,0.12247045338153839,0.2989221215248108
ETTh1,24,CeNN_Emu[VQC],VQC,7,prediction,0.5740591287612915,0.5593226953284163,2.1822056770324707,2.7994587421417236,0.5915770530700684
ETTh1,24,CeNN_Emu[VQC],VQC,7,observable,0.8898345828056335,0.715153810454256,0.10471709072589874,0.14236263930797577,0.35731497406959534
ETTh1,24,CeNN_Ada[VQC],VQC,7,prediction,0.5330915451049805,0.5286453588468762,2.2571861743927,2.9749042987823486,0.6826659440994263
ETTh1,24,CeNN_Ada[VQC],VQC,7,observable,0.9311128854751587,0.8092905697153433,0.0817684605717659,0.11235080659389496,0.3310791254043579
ETTh1,24,CeNN_Emu[QRC],QRC,7,prediction,0.6012774705886841,0.52856595540757,1.1592873334884644,1.484878659248352,0.6934638619422913
ETTh1,24,CeNN_Emu[QRC],QRC,7,observable,0.7475697994232178,0.5370149880512485,0.0887203961610794,0.12553729116916656,0.4568548798561096
ETTh1,24,CeNN_Ada[QRC],QRC,7,prediction,0.564335286617279,0.507752061741595,1.357438087463379,1.7724580764770508,0.6826285123825073
ETTh1,24,CeNN_Ada[QRC],QRC,7,observable,0.7736390829086304,0.5770874479432042,0.08283629268407822,0.11962369084358215,0.4147624373435974
ETTh1,24,CeNN_Emu[QKRR],QKRR,7,prediction,0.56700599193573,0.5291545450716505,1.9315816164016724,2.4745821952819824,0.8035709857940674
ETTh1,24,CeNN_Emu[QKRR],QKRR,7,observable,0.47987452149391174,0.44785840358138107,0.096586212515831,0.12842988967895508,0.6405674815177917
ETTh1,24,CeNN_Ada[QKRR],QKRR,7,prediction,0.5568668842315674,0.5297671217278695,1.9532579183578491,2.558990240097046,0.7673962116241455
ETTh1,24,CeNN_Ada[QKRR],QKRR,7,observable,0.647663950920105,0.6187602607721343,0.08394304662942886,0.11201367527246475,0.5402987003326416
ETTh1,24,CeNN_Emu[QELM],QELM,99,prediction,0.8097835183143616,0.8214543319814226,1.7107514142990112,2.230999708175659,0.45666050910949707
ETTh1,24,CeNN_Emu[QELM],QELM,99,observable,0.9283012747764587,0.8131144859724893,0.07267601788043976,0.10208163410425186,0.22949287295341492
ETTh1,24,CeNN_Ada[QELM],QELM,99,prediction,0.5198177099227905,0.509519439589077,2.6359763145446777,3.412149667739868,0.5965442657470703
ETTh1,24,CeNN_Ada[QELM],QELM,99,observable,0.9155087471008301,0.786188742956916,0.07905777543783188,0.1107691153883934,0.2795473039150238
ETTh1,24,CeNN_Emu[VQC],VQC,99,prediction,0.8307559490203857,0.8431535703276243,1.3307093381881714,1.8172863721847534,0.3793603181838989
ETTh1,24,CeNN_Emu[VQC],VQC,99,observable,0.938513457775116,0.8340246204510893,0.0685083344578743,0.09307274222373962,0.2160857915878296
ETTh1,24,CeNN_Ada[VQC],VQC,99,prediction,0.6193869113922119,0.6258302128835218,1.9246845245361328,2.572329044342041,0.699059784412384
ETTh1,24,CeNN_Ada[VQC],VQC,99,observable,0.9281116724014282,0.8149207750097449,0.0736338347196579,0.10053212195634842,0.24959403276443481
ETTh1,24,CeNN_Emu[QRC],QRC,99,prediction,0.6746169924736023,0.6285039660592274,1.0270957946777344,1.3125211000442505,0.8734495043754578
ETTh1,24,CeNN_Emu[QRC],QRC,99,observable,0.7791352868080139,0.5526922005716541,0.0890771746635437,0.12684382498264313,0.4652186632156372
ETTh1,24,CeNN_Ada[QRC],QRC,99,prediction,0.6478191614151001,0.6117951580079486,1.2184066772460938,1.5689677000045776,0.9134979248046875
ETTh1,24,CeNN_Ada[QRC],QRC,99,observable,0.7577150464057922,0.5310889366071351,0.09353644400835037,0.1322845071554184,0.440036416053772
ETTh1,24,CeNN_Emu[QKRR],QKRR,99,prediction,0.6234878301620483,0.6242030884190599,1.8569976091384888,2.3435895442962646,0.5204325914382935
ETTh1,24,CeNN_Emu[QKRR],QKRR,99,observable,0.7535035014152527,0.7148247025848553,0.0796060562133789,0.10441190004348755,0.49833542108535767
ETTh1,24,CeNN_Ada[QKRR],QKRR,99,prediction,0.4515473246574402,0.4313254129561342,2.0100269317626953,2.6217122077941895,0.5964496731758118
ETTh1,24,CeNN_Ada[QKRR],QKRR,99,observable,0.7493879199028015,0.7091960781640299,0.0808308869600296,0.10538207739591599,0.4874038100242615
ETTm2,24,CeNN_Emu[QELM],QELM,42,prediction,0.8280019760131836,0.6544451404730519,3.2203402519226074,4.164815902709961,0.3408644497394562
ETTm2,24,CeNN_Emu[QELM],QELM,42,observable,0.8989040851593018,0.7045204684395667,0.11677887290716171,0.17667771875858307,0.19092056155204773
ETTm2,24,CeNN_Ada[QELM],QELM,42,prediction,0.6762653589248657,0.43852919247775496,5.040017127990723,6.2044677734375,0.41018417477607727
ETTm2,24,CeNN_Ada[QELM],QELM,42,observable,0.894889771938324,0.695379157446586,0.12113166600465775,0.17993327975273132,0.22528523206710815
ETTm2,24,CeNN_Emu[VQC],VQC,42,prediction,0.807598888874054,0.741071908216173,2.072626829147339,2.5452980995178223,0.36182868480682373
ETTm2,24,CeNN_Emu[VQC],VQC,42,observable,0.8920319080352783,0.732064324134101,0.12522324919700623,0.1819753497838974,0.19049550592899323
ETTm2,24,CeNN_Ada[VQC],VQC,42,prediction,0.7871825695037842,0.7241279432449987,2.073275089263916,2.5816190242767334,0.44449448585510254
ETTm2,24,CeNN_Ada[VQC],VQC,42,observable,0.8995721936225891,0.7528124657211781,0.1209367886185646,0.17590150237083435,0.20158037543296814
ETTm2,24,CeNN_Emu[QRC],QRC,42,prediction,0.27957990765571594,0.19680495396458905,2.595233201980591,3.2382218837738037,0.46753475069999695
ETTm2,24,CeNN_Emu[QRC],QRC,42,observable,0.928989589214325,0.7798257188113374,0.06489574909210205,0.09005928039550781,0.26939815282821655
ETTm2,24,CeNN_Ada[QRC],QRC,42,prediction,0.22929686307907104,0.15037307386672213,2.8144493103027344,3.552755355834961,0.3349946141242981
ETTm2,24,CeNN_Ada[QRC],QRC,42,observable,0.9301865100860596,0.7718382710602137,0.06459345668554306,0.08966616541147232,0.27910351753234863
ETTm2,24,CeNN_Emu[QKRR],QKRR,42,prediction,0.7444185018539429,0.7111760812884983,2.509800434112549,3.1717958450317383,0.4112256169319153
ETTm2,24,CeNN_Emu[QKRR],QKRR,42,observable,0.7537180781364441,0.5305035747310585,0.12044008821249008,0.18373781442642212,0.3562702238559723
ETTm2,24,CeNN_Ada[QKRR],QKRR,42,prediction,0.7040035724639893,0.6894006855289809,2.5950284004211426,3.3379783630371094,0.5098605155944824
ETTm2,24,CeNN_Ada[QKRR],QKRR,42,observable,0.7268589735031128,0.4995515973015688,0.1259842962026596,0.1918657124042511,0.37729412317276
ETTm2,24,CeNN_Emu[QELM],QELM,123,prediction,0.6843026876449585,0.6868762851275085,3.1902477741241455,4.075798511505127,0.7433254718780518
ETTm2,24,CeNN_Emu[QELM],QELM,123,observable,0.9364776015281677,0.822323468144149,0.11109814047813416,0.16817298531532288,0.24470221996307373
ETTm2,24,CeNN_Ada[QELM],QELM,123,prediction,0.5586477518081665,0.5660441537152698,4.944774150848389,6.007840633392334,0.7913146615028381
ETTm2,24,CeNN_Ada[QELM],QELM,123,observable,0.9448218941688538,0.8347605582344572,0.10775735229253769,0.1585581749677658,0.2329554408788681
ETTm2,24,CeNN_Emu[VQC],VQC,123,prediction,0.5162432193756104,0.48111843207138355,2.4327521324157715,3.2478904724121094,0.6899515986442566
ETTm2,24,CeNN_Emu[VQC],VQC,123,observable,0.9419556260108948,0.8305521147621177,0.10778848081827164,0.16207294166088104,0.20415619015693665
ETTm2,24,CeNN_Ada[VQC],VQC,123,prediction,0.37971562147140503,0.37039814160551,2.767845392227173,3.7605063915252686,0.8103383779525757
ETTm2,24,CeNN_Ada[VQC],VQC,123,observable,0.9230293035507202,0.7991400567918404,0.12172713875770569,0.1834702342748642,0.25419148802757263
ETTm2,24,CeNN_Emu[QRC],QRC,123,prediction,0.8159263730049133,0.8273141340601516,1.1962013244628906,1.5374196767807007,0.59701007604599
ETTm2,24,CeNN_Emu[QRC],QRC,123,observable,0.9046653509140015,0.7435213721031918,0.05945434421300888,0.08564962446689606,0.28645509481430054
ETTm2,24,CeNN_Ada[QRC],QRC,123,prediction,0.801157534122467,0.815868991514095,1.3916261196136475,1.8205983638763428,0.6466956734657288
ETTm2,24,CeNN_Ada[QRC],QRC,123,observable,0.8992128372192383,0.725789749680559,0.06090342253446579,0.08670565485954285,0.32048457860946655
ETTm2,24,CeNN_Emu[QKRR],QKRR,123,prediction,0.5660014748573303,0.5288148834461983,3.6728806495666504,4.707984447479248,0.7303281426429749
ETTm2,24,CeNN_Emu[QKRR],QKRR,123,observable,0.762999415397644,0.5666524212800335,0.12068558484315872,0.17171716690063477,0.6440597176551819
ETTm2,24,CeNN_Ada[QKRR],QKRR,123,prediction,0.5426037311553955,0.49304614929879037,3.6330342292785645,4.7465596199035645,0.6750297546386719
ETTm2,24,CeNN_Ada[QKRR],QKRR,123,observable,0.7549160122871399,0.5720762404714583,0.12351956963539124,0.17404498159885406,0.6758387088775635
ETTm2,24,CeNN_Emu[QELM],QELM,2024,prediction,0.6177196502685547,0.5584721585161079,4.347412109375,5.58295202255249,0.45935001969337463
ETTm2,24,CeNN_Emu[QELM],QELM,2024,observable,0.8939883708953857,0.6946008092532241,0.1330207735300064,0.1922808736562729,0.2677340805530548
ETTm2,24,CeNN_Ada[QELM],QELM,2024,prediction,0.38662004470825195,0.34521241254379254,7.787730693817139,9.07764720916748,0.5726360082626343
ETTm2,24,CeNN_Ada[QELM],QELM,2024,observable,0.8460647463798523,0.653065618719231,0.15701180696487427,0.2243650257587433,0.28164079785346985
ETTm2,24,CeNN_Emu[VQC],VQC,2024,prediction,0.760836124420166,0.7391415863448272,2.7978780269622803,3.5310490131378174,0.2665559649467468
ETTm2,24,CeNN_Emu[VQC],VQC,2024,observable,0.9011930823326111,0.7532695129821475,0.12784582376480103,0.1830308586359024,0.3002627491950989
ETTm2,24,CeNN_Ada[VQC],VQC,2024,prediction,0.6710737943649292,0.6561303502044485,3.8091466426849365,4.713038921356201,0.3835681676864624
ETTm2,24,CeNN_Ada[VQC],VQC,2024,observable,0.8882145285606384,0.7357739445698233,0.13539642095565796,0.19260472059249878,0.26870259642601013
ETTm2,24,CeNN_Emu[QRC],QRC,2024,prediction,0.8049920797348022,0.8016451571045784,1.2406833171844482,1.5974922180175781,0.36582982540130615
ETTm2,24,CeNN_Emu[QRC],QRC,2024,observable,0.9118345975875854,0.7795141870378949,0.06265494227409363,0.09010155498981476,0.2526226341724396
ETTm2,24,CeNN_Ada[QRC],QRC,2024,prediction,0.7952368855476379,0.8013416758713975,1.2557893991470337,1.6368522644042969,0.353353351354599
ETTm2,24,CeNN_Ada[QRC],QRC,2024,observable,0.8863406777381897,0.7254895340937657,0.07305952161550522,0.10216478258371353,0.2524370849132538
ETTm2,24,CeNN_Emu[QKRR],QKRR,2024,prediction,0.708755373954773,0.7104023961006104,3.497404098510742,4.686415672302246,0.5205656290054321
ETTm2,24,CeNN_Emu[QKRR],QKRR,2024,observable,0.6914260983467102,0.45354979217650726,0.13235174119472504,0.19388967752456665,0.5069648623466492
ETTm2,24,CeNN_Ada[QKRR],QKRR,2024,prediction,0.6825969815254211,0.7048542931031598,3.5451297760009766,4.787235736846924,0.474728524684906
ETTm2,24,CeNN_Ada[QKRR],QKRR,2024,observable,0.6890615224838257,0.45157136104398327,0.1317291408777237,0.19281317293643951,0.48698297142982483
ETTm2,24,CeNN_Emu[QELM],QELM,7,prediction,0.7000259160995483,0.6480835555825746,3.7253944873809814,4.677901744842529,0.46503156423568726
ETTm2,24,CeNN_Emu[QELM],QELM,7,observable,0.8651577830314636,0.6450801002706748,0.11106206476688385,0.15396490693092346,0.2810443937778473
ETTm2,24,CeNN_Ada[QELM],QELM,7,prediction,0.5548471212387085,0.4688866423035505,7.234070301055908,8.271421432495117,0.7749295830726624
ETTm2,24,CeNN_Ada[QELM],QELM,7,observable,0.8529283404350281,0.6138768670518091,0.11582284420728683,0.1598649024963379,0.2917567491531372
ETTm2,24,CeNN_Emu[VQC],VQC,7,prediction,0.7150735259056091,0.688231314770164,3.331940174102783,4.296541690826416,0.8230889439582825
ETTm2,24,CeNN_Emu[VQC],VQC,7,observable,0.8551815748214722,0.5864178031120189,0.1091969758272171,0.15477631986141205,0.2951882779598236
ETTm2,24,CeNN_Ada[VQC],VQC,7,prediction,0.5658393502235413,0.492340317620289,5.335146903991699,6.473541259765625,0.864782989025116
ETTm2,24,CeNN_Ada[VQC],VQC,7,observable,0.8460026979446411,0.56135356017653,0.1120741218328476,0.15927931666374207,0.32128602266311646
ETTm2,24,CeNN_Emu[QRC],QRC,7,prediction,0.7965530753135681,0.8113213333530244,1.1627510786056519,1.462436556816101,0.4764179587364197
ETTm2,24,CeNN_Emu[QRC],QRC,7,observable,0.9142518043518066,0.7579694815042762,0.06285437196493149,0.09079346060752869,0.31353458762168884
ETTm2,24,CeNN_Ada[QRC],QRC,7,prediction,0.7941989898681641,0.8140085415111523,1.1782524585723877,1.4955840110778809,0.4553072154521942
ETTm2,24,CeNN_Ada[QRC],QRC,7,observable,0.9116082191467285,0.7554708430572908,0.06561622023582458,0.09375209361314774,0.3139510154724121
ETTm2,24,CeNN_Emu[QKRR],QKRR,7,prediction,0.6549298763275146,0.6340791875970813,3.322350263595581,4.343335151672363,0.4423583149909973
ETTm2,24,CeNN_Emu[QKRR],QKRR,7,observable,0.6182595491409302,0.5470161907585802,0.09333284199237823,0.12398726493120193,0.5111346244812012
ETTm2,24,CeNN_Ada[QKRR],QKRR,7,prediction,0.651827335357666,0.61900171509693,3.6947426795959473,4.754843235015869,0.5144232511520386
ETTm2,24,CeNN_Ada[QKRR],QKRR,7,observable,0.6237667202949524,0.551844106868695,0.09442070126533508,0.12531012296676636,0.4791165590286255
ETTm2,24,CeNN_Emu[QELM],QELM,99,prediction,0.686198353767395,0.6951090412352092,4.500517845153809,5.864688873291016,0.3672330379486084
ETTm2,24,CeNN_Emu[QELM],QELM,99,observable,0.8679015040397644,0.6024103920357947,0.09844313561916351,0.13878971338272095,0.29317590594291687
ETTm2,24,CeNN_Ada[QELM],QELM,99,prediction,0.5712474584579468,0.6104616879152222,6.075580596923828,7.531491756439209,0.3999311923980713
ETTm2,24,CeNN_Ada[QELM],QELM,99,observable,0.883402943611145,0.6463044453844999,0.09424111247062683,0.13140583038330078,0.26431843638420105
ETTm2,24,CeNN_Emu[VQC],VQC,99,prediction,0.7365561723709106,0.7528241768385283,3.5747368335723877,4.652556419372559,0.47431015968322754
ETTm2,24,CeNN_Emu[VQC],VQC,99,observable,0.8843919038772583,0.7086263941191039,0.10233410447835922,0.14591553807258606,0.26960834860801697
ETTm2,24,CeNN_Ada[VQC],VQC,99,prediction,0.7303686738014221,0.7421708340509484,3.6456782817840576,4.7111921310424805,0.5798720121383667
ETTm2,24,CeNN_Ada[VQC],VQC,99,observable,0.9009320139884949,0.7338442949204412,0.09845003485679626,0.13603347539901733,0.24735042452812195
ETTm2,24,CeNN_Emu[QRC],QRC,99,prediction,0.6523312330245972,0.6332159827827362,1.5926133394241333,1.9948387145996094,0.3686102330684662
ETTm2,24,CeNN_Emu[QRC],QRC,99,observable,0.9033508896827698,0.8083974466459058,0.07594233006238937,0.10293887555599213,0.31312206387519836
ETTm2,24,CeNN_Ada[QRC],QRC,99,prediction,0.6323660612106323,0.6157952325051832,1.7921375036239624,2.278010129928589,0.37435150146484375
ETTm2,24,CeNN_Ada[QRC],QRC,99,observable,0.9028502702713013,0.8087625307751654,0.07551860064268112,0.10328435152769089,0.29947546124458313
ETTm2,24,CeNN_Emu[QKRR],QKRR,99,prediction,0.6748801469802856,0.6518683486047182,4.006554126739502,5.082969665527344,0.5405914783477783
ETTm2,24,CeNN_Emu[QKRR],QKRR,99,observable,0.5079072117805481,0.49180791656334344,0.08704899251461029,0.11678573489189148,0.5722267031669617
ETTm2,24,CeNN_Ada[QKRR],QKRR,99,prediction,0.7120006084442139,0.6983013444765706,4.349025726318359,5.469448566436768,0.5797992944717407
ETTm2,24,CeNN_Ada[QKRR],QKRR,99,observable,0.5722064971923828,0.5397516051660944,0.08925312012434006,0.11912568658590317,0.542803168296814
Energy,24,CeNN_Emu[QELM],QELM,42,prediction,0.6416478157043457,0.6172909494325517,2200.183837890625,2853.806884765625,0.7724521160125732
