dataset,horizon,model,teacher,seed,level,emul_Pearson_r,emul_Spearman_r,emul_MAE_to_teacher,emul_RMSE_to_teacher,emul_spectral_distance
ExchangeRate,24,CeNN_Ada[QKRR],QKRR,99,prediction,-0.3114672899246216,-0.2953696909848371,0.05311247333884239,0.06587496399879456,0.4916449785232544
ExchangeRate,24,CeNN_Ada[QKRR],QKRR,99,observable,0.4319267272949219,0.46098880140343096,0.0884833037853241,0.12234997749328613,0.8686005473136902
Jena,24,CeNN_Emu[QELM],QELM,42,prediction,0.7687932848930359,0.7780397837067616,2.5710902214050293,3.63664174079895,0.7194671630859375
Jena,24,CeNN_Emu[QELM],QELM,42,observable,0.9007121920585632,0.7346950031670739,0.08726032823324203,0.12981516122817993,0.3034924864768982
Jena,24,CeNN_Ada[QELM],QELM,42,prediction,0.7635396718978882,0.7787577532278105,2.8236632347106934,3.88726806640625,0.7122598886489868
Jena,24,CeNN_Ada[QELM],QELM,42,observable,0.894860565662384,0.7271169059196995,0.09038805961608887,0.133271723985672,0.297463595867157
Jena,24,CeNN_Emu[VQC],VQC,42,prediction,0.9028151631355286,0.888442412017244,2.151134490966797,2.934462785720825,0.40906357765197754
Jena,24,CeNN_Emu[VQC],VQC,42,observable,0.9010372161865234,0.7420813272967084,0.09095253050327301,0.13288471102714539,0.3478294610977173
Jena,24,CeNN_Ada[VQC],VQC,42,prediction,0.8917235136032104,0.8832155812638861,2.2035064697265625,3.0625834465026855,0.3742498457431793
Jena,24,CeNN_Ada[VQC],VQC,42,observable,0.9021100997924805,0.7493840299116128,0.09075979888439178,0.13219012320041656,0.3393303453922272
Jena,24,CeNN_Emu[QRC],QRC,42,prediction,0.8576158285140991,0.8488182240749563,2.737583875656128,3.5910956859588623,0.4755760729312897
Jena,24,CeNN_Emu[QRC],QRC,42,observable,0.8301607370376587,0.5981107210591007,0.09605713188648224,0.1369398683309555,0.34160515666007996
Jena,24,CeNN_Ada[QRC],QRC,42,prediction,0.8403816223144531,0.8319373424121259,2.92993426322937,3.792463541030884,0.50655597448349
Jena,24,CeNN_Ada[QRC],QRC,42,observable,0.832950234413147,0.6009819497613619,0.09560373425483704,0.1359243243932724,0.35629573464393616
Jena,24,CeNN_Emu[QKRR],QKRR,42,prediction,0.9275330305099487,0.9204570672346091,2.0858724117279053,2.768104314804077,0.4388955235481262
Jena,24,CeNN_Emu[QKRR],QKRR,42,observable,0.635983407497406,0.5343580389950453,0.07709651440382004,0.10727525502443314,0.49424269795417786
Jena,24,CeNN_Ada[QKRR],QKRR,42,prediction,0.9228710532188416,0.9178734513129813,2.1961302757263184,2.9125733375549316,0.5323459506034851
Jena,24,CeNN_Ada[QKRR],QKRR,42,observable,0.5814886689186096,0.4882564324022298,0.08111805468797684,0.11310898512601852,0.5063605904579163
Jena,24,CeNN_Emu[QELM],QELM,123,prediction,0.7721167206764221,0.7639492869174109,2.499156951904297,3.6753804683685303,0.33895987272262573
Jena,24,CeNN_Emu[QELM],QELM,123,observable,0.9004867672920227,0.7051677014786197,0.08346910029649734,0.12551070749759674,0.3125566244125366
Jena,24,CeNN_Ada[QELM],QELM,123,prediction,0.7359803915023804,0.7388824966885225,2.976792097091675,4.053537368774414,0.4121905565261841
Jena,24,CeNN_Ada[QELM],QELM,123,observable,0.8825535774230957,0.66248120485889,0.09139382839202881,0.1353919506072998,0.3414343297481537
Jena,24,CeNN_Emu[VQC],VQC,123,prediction,0.8766134977340698,0.8678824779627263,2.2322771549224854,3.121338129043579,0.3733237385749817
Jena,24,CeNN_Emu[VQC],VQC,123,observable,0.899213969707489,0.7343630714871708,0.08845829963684082,0.12971743941307068,0.3236415982246399
Jena,24,CeNN_Ada[VQC],VQC,123,prediction,0.8435920476913452,0.838312893141292,2.547494888305664,3.5460455417633057,0.5283060669898987
Jena,24,CeNN_Ada[VQC],VQC,123,observable,0.8893736600875854,0.7105154866608256,0.09280122071504593,0.1353999823331833,0.34319067001342773
Jena,24,CeNN_Emu[QRC],QRC,123,prediction,0.8782820701599121,0.8810288172838188,2.3721606731414795,3.1418564319610596,0.6223235130310059
Jena,24,CeNN_Emu[QRC],QRC,123,observable,0.8533569574356079,0.6405675312411726,0.08810268342494965,0.12666651606559753,0.3457263708114624
Jena,24,CeNN_Ada[QRC],QRC,123,prediction,0.8701545000076294,0.8720687624083466,2.542231559753418,3.3375422954559326,0.6371038556098938
Jena,24,CeNN_Ada[QRC],QRC,123,observable,0.8594500422477722,0.6467648981630563,0.08702563494443893,0.12457498162984848,0.3419317603111267
Jena,24,CeNN_Emu[QKRR],QKRR,123,prediction,0.8919705152511597,0.8867459308296055,2.159769058227539,2.859443187713623,0.4229447841644287
Jena,24,CeNN_Emu[QKRR],QKRR,123,observable,0.5550305843353271,0.49254557690780865,0.0895800068974495,0.12395226210355759,0.5641223192214966
Jena,24,CeNN_Ada[QKRR],QKRR,123,prediction,0.8941972255706787,0.8884855063049828,2.2087197303771973,2.906343936920166,0.45191648602485657
Jena,24,CeNN_Ada[QKRR],QKRR,123,observable,0.5441306829452515,0.4829226019524251,0.09029686450958252,0.1246483325958252,0.5438793897628784
Jena,24,CeNN_Emu[QELM],QELM,2024,prediction,0.8268733024597168,0.8254110058739523,2.408294677734375,3.478302478790283,0.37939295172691345
Jena,24,CeNN_Emu[QELM],QELM,2024,observable,0.8721826076507568,0.7112073314478712,0.08786684274673462,0.12884804606437683,0.34481281042099
Jena,24,CeNN_Ada[QELM],QELM,2024,prediction,0.7987562417984009,0.792774637934972,2.731419563293457,3.845257043838501,0.4051167666912079
Jena,24,CeNN_Ada[QELM],QELM,2024,observable,0.8667656183242798,0.6983971930021982,0.09025300294160843,0.13124097883701324,0.35263141989707947
Jena,24,CeNN_Emu[VQC],VQC,2024,prediction,0.9048486351966858,0.8910230820899425,2.132016658782959,2.8808822631835938,0.2763739228248596
Jena,24,CeNN_Emu[VQC],VQC,2024,observable,0.8802435994148254,0.7712346145716654,0.0957745686173439,0.13635291159152985,0.3275319039821625
Jena,24,CeNN_Ada[VQC],VQC,2024,prediction,0.8926445245742798,0.8803341877226615,2.2884280681610107,3.042889356613159,0.3084176778793335
Jena,24,CeNN_Ada[VQC],VQC,2024,observable,0.8756604194641113,0.7645916218218707,0.09772815555334091,0.13870903849601746,0.33399128913879395
Jena,24,CeNN_Emu[QRC],QRC,2024,prediction,0.9070889949798584,0.9005351141605785,2.2875916957855225,2.9615402221679688,0.589442789554596
Jena,24,CeNN_Emu[QRC],QRC,2024,observable,0.8300551176071167,0.6110596826638076,0.09486910700798035,0.13458341360092163,0.42996129393577576
Jena,24,CeNN_Ada[QRC],QRC,2024,prediction,0.8888249397277832,0.8823022609452289,2.4722580909729004,3.1972739696502686,0.5831496715545654
Jena,24,CeNN_Ada[QRC],QRC,2024,observable,0.8023491501808167,0.5728481057082705,0.1026412770152092,0.14397889375686646,0.4331127107143402
Jena,24,CeNN_Emu[QKRR],QKRR,2024,prediction,0.9048861265182495,0.902495779127095,2.323040246963501,3.065439224243164,0.5310765504837036
Jena,24,CeNN_Emu[QKRR],QKRR,2024,observable,0.6047269701957703,0.553665928080148,0.08317748457193375,0.11451021581888199,0.5470818281173706
Jena,24,CeNN_Ada[QKRR],QKRR,2024,prediction,0.8925982117652893,0.8905345905597452,2.4290976524353027,3.214858293533325,0.5412657856941223
Jena,24,CeNN_Ada[QKRR],QKRR,2024,observable,0.5645322799682617,0.5087092445681414,0.08678857237100601,0.11857754737138748,0.5548746585845947
Jena,24,CeNN_Emu[QELM],QELM,7,prediction,0.716772198677063,0.710163970922053,2.925135850906372,4.084883213043213,0.4636174142360687
Jena,24,CeNN_Emu[QELM],QELM,7,observable,0.8898078203201294,0.7411165544588183,0.10310910642147064,0.14421439170837402,0.3272819221019745
Jena,24,CeNN_Ada[QELM],QELM,7,prediction,0.6877779960632324,0.679620857537242,3.222524881362915,4.4649658203125,0.4850827157497406
Jena,24,CeNN_Ada[QELM],QELM,7,observable,0.8908233642578125,0.7421436005822406,0.10294006764888763,0.14373190701007843,0.33929046988487244
Jena,24,CeNN_Emu[VQC],VQC,7,prediction,0.7772961854934692,0.7712029932570704,2.8917808532714844,3.9320414066314697,0.387137234210968
Jena,24,CeNN_Emu[VQC],VQC,7,observable,0.8912410140037537,0.716847185472011,0.09879907220602036,0.14201532304286957,0.31049948930740356
Jena,24,CeNN_Ada[VQC],VQC,7,prediction,0.756313145160675,0.7494760819817735,2.920074939727783,3.9833459854125977,0.44428154826164246
Jena,24,CeNN_Ada[VQC],VQC,7,observable,0.8990182280540466,0.732561157412208,0.0950000211596489,0.13702896237373352,0.30444878339767456
Jena,24,CeNN_Emu[QRC],QRC,7,prediction,0.8679360151290894,0.8737915402146057,2.4133312702178955,3.2351763248443604,0.534516453742981
Jena,24,CeNN_Emu[QRC],QRC,7,observable,0.8145424127578735,0.5547350818625358,0.09269969910383224,0.13260553777217865,0.3939864933490753
Jena,24,CeNN_Ada[QRC],QRC,7,prediction,0.8473213911056519,0.8479278815218424,2.692355155944824,3.5630240440368652,0.5974060893058777
Jena,24,CeNN_Ada[QRC],QRC,7,observable,0.8060033321380615,0.5425467474579614,0.09473888576030731,0.13532452285289764,0.4076397716999054
Jena,24,CeNN_Emu[QKRR],QKRR,7,prediction,0.892352819442749,0.8861289624466078,2.291368246078491,3.0948715209960938,0.5336527824401855
Jena,24,CeNN_Emu[QKRR],QKRR,7,observable,0.571334958076477,0.5130085949132023,0.09198598563671112,0.12271703779697418,0.5635690093040466
Jena,24,CeNN_Ada[QKRR],QKRR,7,prediction,0.8774623870849609,0.8762882153964947,2.418510675430298,3.293116331100464,0.5044333338737488
Jena,24,CeNN_Ada[QKRR],QKRR,7,observable,0.585966944694519,0.534594856951531,0.0901321992278099,0.12119811773300171,0.6262799501419067
Jena,24,CeNN_Emu[QELM],QELM,99,prediction,0.8959146738052368,0.8957945783644046,2.0294690132141113,2.78851056098938,0.4358484745025635
Jena,24,CeNN_Emu[QELM],QELM,99,observable,0.8997188210487366,0.7363241517277528,0.08504292368888855,0.12393053621053696,0.3344043493270874
Jena,24,CeNN_Ada[QELM],QELM,99,prediction,0.8828710317611694,0.8912503127815006,2.260836124420166,3.0029404163360596,0.5585357546806335
Jena,24,CeNN_Ada[QELM],QELM,99,observable,0.9014867544174194,0.7324842157540684,0.08492191880941391,0.12282770872116089,0.3295127749443054
Jena,24,CeNN_Emu[VQC],VQC,99,prediction,0.8931589126586914,0.8952463036761219,2.046600580215454,2.938883066177368,0.3633708357810974
Jena,24,CeNN_Emu[VQC],VQC,99,observable,0.913684606552124,0.7726258760726016,0.08136792480945587,0.11650889366865158,0.28235381841659546
Jena,24,CeNN_Ada[VQC],VQC,99,prediction,0.8702610731124878,0.8765135810806037,2.3038294315338135,3.239321708679199,0.4366064965724945
Jena,24,CeNN_Ada[VQC],VQC,99,observable,0.9088969230651855,0.7594316849291539,0.08426365256309509,0.11938628554344177,0.3002719283103943
Jena,24,CeNN_Emu[QRC],QRC,99,prediction,0.8595803380012512,0.8550074110455728,2.562068462371826,3.4157466888427734,0.5776963233947754
Jena,24,CeNN_Emu[QRC],QRC,99,observable,0.8062395453453064,0.5625391517661064,0.10010062903165817,0.1418502777814865,0.4116538465023041
Jena,24,CeNN_Ada[QRC],QRC,99,prediction,0.838678240776062,0.8291687857789694,2.8098278045654297,3.715981960296631,0.6159244775772095
Jena,24,CeNN_Ada[QRC],QRC,99,observable,0.8152918815612793,0.5694998257009268,0.09812559932470322,0.1388729214668274,0.41050028800964355
Jena,24,CeNN_Emu[QKRR],QKRR,99,prediction,0.914384663105011,0.9109436945654446,2.0761101245880127,2.7533206939697266,0.4740511178970337
Jena,24,CeNN_Emu[QKRR],QKRR,99,observable,0.6703163385391235,0.6082572196038698,0.08975032716989517,0.12019694596529007,0.5368168950080872
Jena,24,CeNN_Ada[QKRR],QKRR,99,prediction,0.9116083383560181,0.9064642500188228,2.0979573726654053,2.766019105911255,0.5115280747413635
Jena,24,CeNN_Ada[QKRR],QKRR,99,observable,0.679595947265625,0.6186390956628756,0.08793464303016663,0.1183108538389206,0.47137650847435
AAPL,24,CeNN_Emu[QELM],QELM,42,prediction,-0.005032742861658335,-0.005591857008257673,0.004034154582768679,0.005176411475986242,0.6614798903465271
AAPL,24,CeNN_Emu[QELM],QELM,42,observable,0.03263004124164581,0.016916224734320244,0.184186190366745,0.287014901638031,0.6629527807235718
AAPL,24,CeNN_Ada[QELM],QELM,42,prediction,-0.005032742395997047,-0.005591853979709778,0.004034154117107391,0.005176411475986242,0.6614798307418823
AAPL,24,CeNN_Ada[QELM],QELM,42,observable,0.03263004124164581,0.01691621873665275,0.184186190366745,0.287014901638031,0.6629527807235718
AAPL,24,CeNN_Emu[VQC],VQC,42,prediction,0.050327468663454056,0.04605939955361172,0.004329168703407049,0.005587961990386248,0.6819362640380859
AAPL,24,CeNN_Emu[VQC],VQC,42,observable,0.051474619656801224,0.02210638078545962,0.1722014993429184,0.27798905968666077,0.6550254821777344
AAPL,24,CeNN_Ada[VQC],VQC,42,prediction,0.05032746493816376,0.04605937389648156,0.004329168237745762,0.005587961990386248,0.6819362640380859
AAPL,24,CeNN_Ada[VQC],VQC,42,observable,0.05147463083267212,0.022106390819013288,0.1722014993429184,0.2779890298843384,0.6550254821777344
AAPL,24,CeNN_Emu[QRC],QRC,42,prediction,0.020701542496681213,0.016296587419355274,0.008629972115159035,0.010945349000394344,0.7462553977966309
AAPL,24,CeNN_Emu[QRC],QRC,42,observable,0.681179404258728,0.40423623517179913,0.1511654406785965,0.2069104015827179,0.46895483136177063
AAPL,24,CeNN_Ada[QRC],QRC,42,prediction,0.020701542496681213,0.01629658161456601,0.008629972115159035,0.010945349931716919,0.7462553977966309
AAPL,24,CeNN_Ada[QRC],QRC,42,observable,0.6811795234680176,0.4042362346907444,0.1511654406785965,0.2069104015827179,0.468954861164093
AAPL,24,CeNN_Emu[QKRR],QKRR,42,prediction,-0.00012816768139600754,-0.005501912303872366,0.013402912765741348,0.017129812389612198,0.9431535601615906
AAPL,24,CeNN_Emu[QKRR],QKRR,42,observable,-0.021554045379161835,-0.019449154924172107,0.1086130365729332,0.14869865775108337,0.6384184956550598
AAPL,24,CeNN_Ada[QKRR],QKRR,42,prediction,-0.00012816768139600754,-0.005501888240249996,0.013402912765741348,0.017129812389612198,0.9431535601615906
AAPL,24,CeNN_Ada[QKRR],QKRR,42,observable,-0.02155405841767788,-0.01944919215402008,0.1086130365729332,0.14869865775108337,0.6384184956550598
AAPL,24,CeNN_Emu[QELM],QELM,123,prediction,0.00951986014842987,0.005496375466481188,0.004022535867989063,0.005162369925528765,0.675175666809082
AAPL,24,CeNN_Emu[QELM],QELM,123,observable,0.04939733445644379,0.017821435121250402,0.16995513439178467,0.2762141525745392,0.6369926929473877
AAPL,24,CeNN_Ada[QELM],QELM,123,prediction,0.009519859217107296,0.005496351955588275,0.004022535867989063,0.005162369925528765,0.675175666809082
AAPL,24,CeNN_Ada[QELM],QELM,123,observable,0.04939733445644379,0.017821442506848376,0.16995513439178467,0.2762141525745392,0.6369926929473877
AAPL,24,CeNN_Emu[VQC],VQC,123,prediction,0.06790555268526077,0.0637637294983963,0.0041578831151127815,0.005308309569954872,0.6864153146743774
AAPL,24,CeNN_Emu[VQC],VQC,123,observable,0.05011127144098282,0.018005389653602537,0.16406793892383575,0.27217617630958557,0.6369011402130127
AAPL,24,CeNN_Ada[VQC],VQC,123,prediction,0.06790556013584137,0.06376371003464357,0.0041578831151127815,0.005308309569954872,0.6864153742790222
AAPL,24,CeNN_Ada[VQC],VQC,123,observable,0.05011127516627312,0.018005410468572645,0.16406793892383575,0.27217617630958557,0.6369011402130127
AAPL,24,CeNN_Emu[QRC],QRC,123,prediction,0.024985522031784058,0.01952005319045637,0.008596349507570267,0.01093317661434412,0.7757114171981812
AAPL,24,CeNN_Emu[QRC],QRC,123,observable,0.7542012929916382,0.5207287559196967,0.1448466181755066,0.19687913358211517,0.42048025131225586
AAPL,24,CeNN_Ada[QRC],QRC,123,prediction,0.024985522031784058,0.01951999938316833,0.008596349507570267,0.01093317661434412,0.7757114171981812
AAPL,24,CeNN_Ada[QRC],QRC,123,observable,0.754201352596283,0.5207287509286905,0.1448466181755066,0.19687911868095398,0.42048028111457825
AAPL,24,CeNN_Emu[QKRR],QKRR,123,prediction,0.004591972101479769,0.008033314019208098,0.01311798021197319,0.016814762726426125,0.9686257839202881
AAPL,24,CeNN_Emu[QKRR],QKRR,123,observable,-0.005493696313351393,-0.008815707769244485,0.11617153137922287,0.16159866750240326,0.6801016330718994
AAPL,24,CeNN_Ada[QKRR],QKRR,123,prediction,0.00459196837618947,0.008033305869062944,0.01311798021197319,0.016814762726426125,0.9686258435249329
AAPL,24,CeNN_Ada[QKRR],QKRR,123,observable,-0.0054937079548835754,-0.008815815654527237,0.11617152392864227,0.16159866750240326,0.6801016330718994
AAPL,24,CeNN_Emu[QELM],QELM,2024,prediction,0.00799961481243372,0.008702951989991386,0.004028994124382734,0.005212373100221157,0.6792889833450317
AAPL,24,CeNN_Emu[QELM],QELM,2024,observable,0.052773892879486084,0.01769468987825859,0.18005765974521637,0.28453993797302246,0.6349077820777893
AAPL,24,CeNN_Ada[QELM],QELM,2024,prediction,0.007999615743756294,0.008703005522621642,0.004028993658721447,0.005212373100221157,0.6792889833450317
AAPL,24,CeNN_Ada[QELM],QELM,2024,observable,0.052773892879486084,0.017694694939442302,0.18005765974521637,0.28453993797302246,0.6349077224731445
AAPL,24,CeNN_Emu[VQC],VQC,2024,prediction,0.08005249500274658,0.08315344445410267,0.004157948307693005,0.005390877835452557,0.6838081479072571
AAPL,24,CeNN_Emu[VQC],VQC,2024,observable,0.05343039706349373,0.016174817040649464,0.16968458890914917,0.277565598487854,0.6360996961593628
AAPL,24,CeNN_Ada[VQC],VQC,2024,prediction,0.08005248755216599,0.08315338518345658,0.004157948307693005,0.005390877369791269,0.6838081479072571
AAPL,24,CeNN_Ada[VQC],VQC,2024,observable,0.05343039706349373,0.016174810781268954,0.16968458890914917,0.277565598487854,0.6360996961593628
AAPL,24,CeNN_Emu[QRC],QRC,2024,prediction,0.01636279746890068,0.013733121967807058,0.0086212158203125,0.010997788049280643,0.7569002509117126
AAPL,24,CeNN_Emu[QRC],QRC,2024,observable,0.7262749671936035,0.48167164357627884,0.1471104472875595,0.2004314810037613,0.44320398569107056
AAPL,24,CeNN_Ada[QRC],QRC,2024,prediction,0.01636279933154583,0.01373308743327626,0.0086212158203125,0.010997788049280643,0.7569002509117126
AAPL,24,CeNN_Ada[QRC],QRC,2024,observable,0.7262750267982483,0.48167164702179593,0.1471104472875595,0.2004314810037613,0.44320398569107056
AAPL,24,CeNN_Emu[QKRR],QKRR,2024,prediction,0.008623340167105198,0.015792588691921856,0.01345671433955431,0.017398454248905182,0.9402298331260681
AAPL,24,CeNN_Emu[QKRR],QKRR,2024,observable,-0.0015263671521097422,-0.004390088064588289,0.12142150104045868,0.16268689930438995,0.6585105657577515
AAPL,24,CeNN_Ada[QKRR],QKRR,2024,prediction,0.008623342961072922,0.015792642715482936,0.01345671433955431,0.017398454248905182,0.9402298331260681
AAPL,24,CeNN_Ada[QKRR],QKRR,2024,observable,-0.0015263748355209827,-0.0043900688759567616,0.12142150104045868,0.16268689930438995,0.6585105657577515
AAPL,24,CeNN_Emu[QELM],QELM,7,prediction,-0.012385532259941101,-0.01541332809377135,0.0040428596548736095,0.005122290458530188,0.6903991103172302
AAPL,24,CeNN_Emu[QELM],QELM,7,observable,0.04319649934768677,0.025648025041022284,0.21383725106716156,0.3154089152812958,0.6606467366218567
AAPL,24,CeNN_Ada[QELM],QELM,7,prediction,-0.01238553412258625,-0.01541334545029738,0.0040428596548736095,0.005122290458530188,0.6903990507125854
AAPL,24,CeNN_Ada[QELM],QELM,7,observable,0.04319649934768677,0.02564799193037649,0.21383725106716156,0.3154089152812958,0.6606467366218567
AAPL,24,CeNN_Emu[VQC],VQC,7,prediction,0.09145936369895935,0.09406634106357925,0.004400287289172411,0.005609102081507444,0.6885091066360474
AAPL,24,CeNN_Emu[VQC],VQC,7,observable,0.04489216208457947,0.02416626861707666,0.19889169931411743,0.3017064929008484,0.6625522971153259
AAPL,24,CeNN_Ada[VQC],VQC,7,prediction,0.09145936369895935,0.09406632402856921,0.004400287289172411,0.005609102081507444,0.6885091066360474
AAPL,24,CeNN_Ada[VQC],VQC,7,observable,0.04489216208457947,0.024166294813111215,0.19889169931411743,0.3017065227031708,0.6625522971153259
AAPL,24,CeNN_Emu[QRC],QRC,7,prediction,0.0013092199806123972,-0.0007096039886896477,0.00877808965742588,0.011137436144053936,0.755170464515686
AAPL,24,CeNN_Emu[QRC],QRC,7,observable,0.7173671722412109,0.397497373738954,0.1410689651966095,0.19386619329452515,0.44439566135406494
AAPL,24,CeNN_Ada[QRC],QRC,7,prediction,0.001309224171563983,-0.0007096412359194683,0.008778090588748455,0.011137436144053936,0.755170464515686
AAPL,24,CeNN_Ada[QRC],QRC,7,observable,0.7173671722412109,0.3974973805307058,0.1410689651966095,0.19386619329452515,0.44439569115638733
AAPL,24,CeNN_Emu[QKRR],QKRR,7,prediction,0.051479317247867584,0.041651265979205994,0.012628096155822277,0.015999911352992058,0.9775662422180176
AAPL,24,CeNN_Emu[QKRR],QKRR,7,observable,-0.0090668685734272,-0.004408231911618509,0.13259926438331604,0.1783362776041031,0.6654795408248901
AAPL,24,CeNN_Ada[QKRR],QKRR,7,prediction,0.05147930979728699,0.04165125172393814,0.012628096155822277,0.015999911352992058,0.9775661826133728
AAPL,24,CeNN_Ada[QKRR],QKRR,7,observable,-0.009066867642104626,-0.004408096620021274,0.13259926438331604,0.1783362776041031,0.6654795408248901
AAPL,24,CeNN_Emu[QELM],QELM,99,prediction,0.003066874109208584,0.00017772811044395817,0.00406371895223856,0.005226867273449898,0.696130096912384
AAPL,24,CeNN_Emu[QELM],QELM,99,observable,0.08122654259204865,0.03877584990768856,0.1863962858915329,0.2893766164779663,0.6250498294830322
AAPL,24,CeNN_Ada[QELM],QELM,99,prediction,0.0030668710824102163,0.0001776786271347116,0.00406371895223856,0.005226867739111185,0.6961300373077393
AAPL,24,CeNN_Ada[QELM],QELM,99,observable,0.08122652769088745,0.038775844678629,0.1863962858915329,0.2893766164779663,0.6250498294830322
AAPL,24,CeNN_Emu[VQC],VQC,99,prediction,0.05445718765258789,0.05023400513850458,0.004421207122504711,0.005679235327988863,0.6750068664550781
AAPL,24,CeNN_Emu[VQC],VQC,99,observable,0.059876713901758194,0.03159416717881646,0.18356473743915558,0.2843567430973053,0.6341756582260132
AAPL,24,CeNN_Ada[VQC],VQC,99,prediction,0.054457180202007294,0.05023393539993573,0.004421207122504711,0.005679235327988863,0.6750068068504333
AAPL,24,CeNN_Ada[VQC],VQC,99,observable,0.05987672507762909,0.03159413846472186,0.18356473743915558,0.2843567430973053,0.6341756582260132
AAPL,24,CeNN_Emu[QRC],QRC,99,prediction,0.005146360490471125,0.003085842360237362,0.008502274751663208,0.010816198773682117,0.7780251502990723
AAPL,24,CeNN_Emu[QRC],QRC,99,observable,0.7071268558502197,0.4351521483855665,0.1498914659023285,0.20441725850105286,0.461640864610672
AAPL,24,CeNN_Ada[QRC],QRC,99,prediction,0.005146359093487263,0.0030859099696482783,0.008502273820340633,0.010816198773682117,0.7780251502990723
AAPL,24,CeNN_Ada[QRC],QRC,99,observable,0.7071268558502197,0.4351521527865121,0.1498914659023285,0.20441725850105286,0.461640864610672
AAPL,24,CeNN_Emu[QKRR],QKRR,99,prediction,0.027406658977270126,0.023806929767169926,0.013032719492912292,0.016575930640101433,0.9406219720840454
AAPL,24,CeNN_Emu[QKRR],QKRR,99,observable,5.443580448627472e-06,0.003507435198320765,0.13203543424606323,0.1773507446050644,0.6643983721733093
AAPL,24,CeNN_Ada[QKRR],QKRR,99,prediction,0.027406658977270126,0.02380693300112699,0.013032717630267143,0.016575930640101433,0.9406220316886902
AAPL,24,CeNN_Ada[QKRR],QKRR,99,observable,5.443114787340164e-06,0.003507445438238696,0.13203543424606323,0.1773507446050644,0.6643983721733093
